image,binary_label,split
extracted_images/train/104424.png,0,train
extracted_images/train/104425.png,0,train
extracted_images/train/104426.png,0,train
extracted_images/train/104427.png,0,train
extracted_images/train/104428.png,0,train
extracted_images/train/104429.png,0,train
extracted_images/train/104430.png,0,train
extracted_images/train/104431.png,0,train
extracted_images/train/104432.png,0,train
extracted_images/train/104433.png,0,train
extracted_images/train/104434.png,0,train
extracted_images/train/104435.png,0,train
extracted_images/train/104436.png,0,train
extracted_images/train/104437.png,0,train
extracted_images/train/104438.png,0,train
extracted_images/train/104439.png,0,train
extracted_images/train/104440.png,0,train
extracted_images/train/104441.png,0,train
extracted_images/train/104442.png,0,train
extracted_images/train/104443.png,0,train
extracted_images/train/104444.png,0,train
extracted_images/train/104445.png,0,train
extracted_images/train/104446.png,1,train
extracted_images/train/104447.png,0,train
extracted_images/train/104448.png,0,train
extracted_images/train/104449.png,1,train
extracted_images/train/104450.png,1,train
extracted_images/train/104451.png,0,train
extracted_images/train/104452.png,0,train
extracted_images/train/104453.png,0,train
extracted_images/train/104454.png,0,train
extracted_images/train/104455.png,0,train
extracted_images/train/104456.png,0,train
extracted_images/train/104457.png,0,train
extracted_images/train/104458.png,1,train
extracted_images/train/104459.png,0,train
extracted_images/train/104460.png,0,train
extracted_images/train/104461.png,0,train
extracted_images/train/104462.png,0,train
extracted_images/train/104463.png,0,train
extracted_images/train/104464.png,0,train
extracted_images/train/104465.png,0,train
extracted_images/train/104466.png,0,train
extracted_images/train/104467.png,1,train
extracted_images/train/104468.png,1,train
extracted_images/train/104469.png,0,train
extracted_images/train/104470.png,0,train
extracted_images/train/104471.png,1,train
extracted_images/train/104472.png,0,train
extracted_images/train/104473.png,0,train
extracted_images/train/104474.png,0,train
extracted_images/train/104475.png,1,train
extracted_images/train/104476.png,0,train
extracted_images/train/104477.png,0,train
extracted_images/train/104478.png,0,train
extracted_images/train/104479.png,1,train
extracted_images/train/104480.png,0,train
extracted_images/train/104481.png,0,train
extracted_images/train/104482.png,0,train
extracted_images/train/104483.png,1,train
extracted_images/train/104484.png,0,train
extracted_images/train/104485.png,1,train
extracted_images/train/104486.png,1,train
extracted_images/train/104487.png,0,train
extracted_images/train/104488.png,0,train
extracted_images/train/104489.png,0,train
extracted_images/train/104490.png,1,train
extracted_images/train/104491.png,0,train
extracted_images/train/104492.png,0,train
extracted_images/train/104493.png,1,train
extracted_images/train/104494.png,0,train
extracted_images/train/104495.png,0,train
extracted_images/train/104496.png,0,train
extracted_images/train/104497.png,0,train
extracted_images/train/104498.png,0,train
extracted_images/train/104499.png,1,train
extracted_images/train/104500.png,1,train
extracted_images/train/104501.png,0,train
extracted_images/train/104502.png,1,train
extracted_images/train/104503.png,1,train
extracted_images/train/104504.png,0,train
extracted_images/train/104505.png,1,train
extracted_images/train/104506.png,1,train
extracted_images/train/104507.png,1,train
extracted_images/train/104508.png,0,train
extracted_images/train/104509.png,1,train
extracted_images/train/104510.png,1,train
extracted_images/train/104511.png,1,train
extracted_images/train/104512.png,0,train
extracted_images/train/104513.png,1,train
extracted_images/train/104514.png,0,train
extracted_images/train/104515.png,1,train
extracted_images/train/104516.png,1,train
extracted_images/train/104517.png,1,train
extracted_images/train/104518.png,0,train
extracted_images/train/104519.png,1,train
extracted_images/train/104520.png,1,train
extracted_images/train/104521.png,1,train
extracted_images/train/104522.png,1,train
extracted_images/train/104523.png,0,train
extracted_images/train/104524.png,1,train
extracted_images/train/104525.png,0,train
extracted_images/train/104526.png,1,train
extracted_images/train/104527.png,1,train
extracted_images/train/104528.png,1,train
extracted_images/train/104529.png,1,train
extracted_images/train/104530.png,1,train
extracted_images/train/104531.png,0,train
extracted_images/train/104532.png,1,train
extracted_images/train/104533.png,1,train
extracted_images/train/104534.png,1,train
extracted_images/train/104535.png,0,train
extracted_images/train/104536.png,0,train
extracted_images/train/104537.png,1,train
extracted_images/train/104538.png,1,train
extracted_images/train/104539.png,1,train
extracted_images/train/104540.png,1,train
extracted_images/train/104541.png,1,train
extracted_images/train/104542.png,0,train
extracted_images/train/104543.png,0,train
extracted_images/train/104544.png,1,train
extracted_images/train/104545.png,1,train
extracted_images/train/104546.png,1,train
extracted_images/train/104547.png,1,train
extracted_images/train/104548.png,1,train
extracted_images/train/104549.png,1,train
extracted_images/train/104550.png,1,train
extracted_images/train/104551.png,1,train
extracted_images/train/104552.png,1,train
extracted_images/train/104553.png,1,train
extracted_images/train/104554.png,0,train
extracted_images/train/104555.png,1,train
extracted_images/train/104556.png,1,train
extracted_images/train/104557.png,0,train
extracted_images/train/104558.png,1,train
extracted_images/train/104559.png,1,train
extracted_images/train/104560.png,1,train
extracted_images/train/104561.png,0,train
extracted_images/train/104562.png,0,train
extracted_images/train/104563.png,1,train
extracted_images/train/104564.png,1,train
extracted_images/train/104565.png,0,train
extracted_images/train/104566.png,1,train
extracted_images/train/104567.png,0,train
extracted_images/train/104568.png,1,train
extracted_images/train/104569.png,1,train
extracted_images/train/104570.png,0,train
extracted_images/train/104571.png,1,train
extracted_images/train/104572.png,1,train
extracted_images/train/104573.png,1,train
extracted_images/train/104574.png,1,train
extracted_images/train/104575.png,1,train
extracted_images/train/104576.png,1,train
extracted_images/train/104577.png,1,train
extracted_images/train/104578.png,1,train
extracted_images/train/104579.png,1,train
extracted_images/train/104580.png,1,train
extracted_images/train/104581.png,1,train
extracted_images/train/104582.png,1,train
extracted_images/train/104583.png,1,train
extracted_images/train/104584.png,1,train
extracted_images/train/104585.png,1,train
extracted_images/train/104586.png,1,train
extracted_images/train/104587.png,1,train
extracted_images/train/104588.png,1,train
extracted_images/train/104589.png,1,train
extracted_images/train/104590.png,1,train
extracted_images/train/104591.png,0,train
extracted_images/train/104592.png,1,train
extracted_images/train/104593.png,1,train
extracted_images/train/104594.png,1,train
extracted_images/train/104595.png,1,train
extracted_images/train/104596.png,1,train
extracted_images/train/104597.png,1,train
extracted_images/train/104598.png,1,train
extracted_images/train/104599.png,1,train
extracted_images/train/104600.png,1,train
extracted_images/train/104601.png,1,train
extracted_images/train/104602.png,1,train
extracted_images/train/104603.png,1,train
extracted_images/train/104604.png,1,train
extracted_images/train/104605.png,1,train
extracted_images/train/104606.png,0,train
extracted_images/train/104607.png,1,train
extracted_images/train/104608.png,1,train
extracted_images/train/104609.png,1,train
extracted_images/train/104610.png,1,train
extracted_images/train/104611.png,1,train
extracted_images/train/104612.png,1,train
extracted_images/train/104613.png,1,train
extracted_images/train/104614.png,1,train
extracted_images/train/104615.png,1,train
extracted_images/train/104616.png,1,train
extracted_images/train/104617.png,1,train
extracted_images/train/104618.png,1,train
extracted_images/train/104619.png,1,train
extracted_images/train/104620.png,1,train
extracted_images/train/104621.png,1,train
extracted_images/train/104622.png,1,train
extracted_images/train/104623.png,1,train
extracted_images/train/104624.png,1,train
extracted_images/train/104625.png,1,train
extracted_images/train/104626.png,1,train
extracted_images/train/104627.png,1,train
extracted_images/train/104628.png,1,train
extracted_images/train/104629.png,1,train
extracted_images/train/104630.png,1,train
extracted_images/train/104631.png,1,train
extracted_images/train/104632.png,1,train
extracted_images/train/104633.png,1,train
extracted_images/train/104634.png,1,train
extracted_images/train/104635.png,1,train
extracted_images/train/104636.png,1,train
extracted_images/train/104637.png,1,train
extracted_images/train/104638.png,1,train
extracted_images/train/104639.png,1,train
extracted_images/train/104640.png,1,train
extracted_images/train/104641.png,1,train
extracted_images/train/104642.png,1,train
extracted_images/train/104643.png,1,train
extracted_images/train/104644.png,1,train
extracted_images/train/104645.png,1,train
extracted_images/train/104646.png,1,train
extracted_images/train/104647.png,1,train
