image,label,class_name,split,split_dupaware,split_neardup,sha256,dup_group,neardup_group
Oto-Endoscopic_Images/Cerumen_Impaction/CI_373.jpg,1,Cerumen_Impaction,train,train,train,dbfb9ba34417f755df432448f27bb52d5d456d31cde1a6478b9f6b0ab1703aab,2483,547
Oto-Endoscopic_Images/Cerumen_Impaction/CI_374.jpg,1,Cerumen_Impaction,test,train,test,9ba6b7092362cdb3ffb38c10b598982519d520580d3621846d9d00c73beb5eee,1749,546
Oto-Endoscopic_Images/Cerumen_Impaction/CI_375.jpg,1,Cerumen_Impaction,train,val,test,c6d332887aa40edc423c7c926b353e04b587ba770c08e38cc9376f55a0d822c3,2246,546
Oto-Endoscopic_Images/Cerumen_Impaction/CI_376.jpg,1,Cerumen_Impaction,train,train,test,f222788e64a1a62ff5f7b7be01f3bedb609323bdebaf9bbc6eecf602055a54d7,2742,546
Oto-Endoscopic_Images/Cerumen_Impaction/CI_377.jpg,1,Cerumen_Impaction,test,train,train,894000506487bd861b14d82eaff71819b76038529eb9a6ee5e2e1f83912a5ca1,1554,545
Oto-Endoscopic_Images/Cerumen_Impaction/CI_378.jpg,1,Cerumen_Impaction,train,train,train,53cdb26d4c9c8d93df4bab70c6fa1e18f78016cb8a62c1ff2129992223cde879,951,548
Oto-Endoscopic_Images/Cerumen_Impaction/CI_379.jpg,1,Cerumen_Impaction,val,train,train,3a83c7698e97c1557d119a1e26abac2ee2b710c429941391aff67f996ad4a478,666,549
Oto-Endoscopic_Images/Cerumen_Impaction/CI_380.jpg,1,Cerumen_Impaction,train,test,train,032cbc0ce14516fc127f22e1e60f11187d91be4bc6ab1529aac3b494fd4c1ced,34,550
Oto-Endoscopic_Images/Cerumen_Impaction/CI_381.jpg,1,Cerumen_Impaction,train,val,train,8273dba669515e9c5a94ae75c04831c7a63b4e660f53778d15924b619b75a8f3,1476,549
Oto-Endoscopic_Images/Cerumen_Impaction/CI_382.jpg,1,Cerumen_Impaction,train,train,test,460857318cef4645ca7949fd3a66ca132a9afe1d6a77a5b8e28c0a7a3201079e,789,546
Oto-Endoscopic_Images/Cerumen_Impaction/CI_383.jpg,1,Cerumen_Impaction,train,train,test,7268ac1e83295875f0d741874fb58f22e5672e5993d8bf243852c770cbdbd66b,1277,551
Oto-Endoscopic_Images/Cerumen_Impaction/CI_384.jpg,1,Cerumen_Impaction,train,train,train,a9f0f46dd1ebeab0402da3f780732b0026cbf376551e98ab72e2b8646b287fb0,1899,552
Oto-Endoscopic_Images/Cerumen_Impaction/CI_385.jpg,1,Cerumen_Impaction,test,train,train,a73b2798bcb1f63b9cc445686c8830f28fbcf6151529fe9ccca7837a43ecc853,1869,548
Oto-Endoscopic_Images/Cerumen_Impaction/CI_386.jpg,1,Cerumen_Impaction,val,train,train,3bebcc5482ce737344498844e6ddd1be5c665c20d1f535b8bfde7582c28e06d3,686,553
Oto-Endoscopic_Images/Cerumen_Impaction/CI_387.jpg,1,Cerumen_Impaction,train,val,val,ce99274a388c5cf3c57e97eba5145273fba72a69ebb30ea35c0ca179aee4d4ec,2334,554
Oto-Endoscopic_Images/Cerumen_Impaction/CI_388.jpg,1,Cerumen_Impaction,train,train,train,548f18ec130e122476c1e2ac00305f03e90c74169140a4cb4cc26f3e45ec5ba1,963,555
Oto-Endoscopic_Images/Cerumen_Impaction/CI_389.jpg,1,Cerumen_Impaction,train,train,val,8d9384174ec1ae05a1b73bf7dd3caca25d7aaf472c0faafef6238a078491c131,1600,554
Oto-Endoscopic_Images/Cerumen_Impaction/CI_390.jpg,1,Cerumen_Impaction,train,train,train,0ba4822619e263aac9bb5fe82f1144fc9ab4f449e71ba81cc20fd647a3118dde,120,556
Oto-Endoscopic_Images/Cerumen_Impaction/CI_391.jpg,1,Cerumen_Impaction,train,test,train,07ee9d1e4f9fe58f33ec2943c61e7b5f93f27830fdef189939f55bfcaf208361,89,557
Oto-Endoscopic_Images/Cerumen_Impaction/CI_392.jpg,1,Cerumen_Impaction,train,test,val,e6b2f617d72c418380694528eb91a2acd72ffc986438c7dd69500057d2c024da,2605,554
Oto-Endoscopic_Images/Cerumen_Impaction/CI_393.jpg,1,Cerumen_Impaction,val,test,train,6421be0fbe322f3e1e54d3123ee67d78c9ecc6bfabd35aa90ad5edb1ecf88c8a,1143,558
Oto-Endoscopic_Images/Cerumen_Impaction/CI_394.jpg,1,Cerumen_Impaction,train,train,train,3699989700b5f61c843ec3de8b4119e88079ebb54072a307af91dc555e8b1a0c,618,553
Oto-Endoscopic_Images/Cerumen_Impaction/CI_395.jpg,1,Cerumen_Impaction,train,test,train,152d4f538bcdc0c9df0a9aaef86d2fe203d2e5a7c6c232a609b5cbf7eebcec78,229,555
Oto-Endoscopic_Images/Cerumen_Impaction/CI_396.jpg,1,Cerumen_Impaction,train,test,train,53a2405eebbd9d1b03e7bc577511b39ffa4faf22c717f23552e389074e03c3e8,949,559
Oto-Endoscopic_Images/Cerumen_Impaction/CI_397.jpg,1,Cerumen_Impaction,train,test,train,d08afbf0831e7e40b14c8267e27fec453808f60b6c235da890fc7b49b470004d,2356,559
Oto-Endoscopic_Images/Cerumen_Impaction/CI_398.jpg,1,Cerumen_Impaction,train,train,train,0fd625e5b8638b033730187d87f58a8447c7d910229786f7bb627b84aed80982,167,559
Oto-Endoscopic_Images/Cerumen_Impaction/CI_399.jpg,1,Cerumen_Impaction,train,val,train,80919ddad345c4c19f52cf8019329b017fe5690bc75e2c1e8219830d6f20b9a6,1451,559
Oto-Endoscopic_Images/Cerumen_Impaction/CI_400.jpg,1,Cerumen_Impaction,train,val,train,c10c270b807cf9af63621c470c712d3577eabb5d2552fce5372fe360ecf5f57d,2171,559
Oto-Endoscopic_Images/Cerumen_Impaction/CI_401.jpg,1,Cerumen_Impaction,train,train,train,19b3045c0fdf71c0f1d40bf57b88ce5ffad30892b555e25a12e27306c249f916,291,560
Oto-Endoscopic_Images/Cerumen_Impaction/CI_402.jpg,1,Cerumen_Impaction,train,val,val,c54b5c7be95d089e594cc514a4d9a54d8528beb697935c147aafac70bb7e7776,2225,561
Oto-Endoscopic_Images/Cerumen_Impaction/CI_403.jpg,1,Cerumen_Impaction,train,train,test,ff66e6d9d35d076a30d02d0892950004016e8e04bb3f1e8277786385e98e032c,2913,562
Oto-Endoscopic_Images/Cerumen_Impaction/CI_404.jpg,1,Cerumen_Impaction,train,val,train,a63176aeee6269f98bb45d98e4f030f690487287d7d44dd8c7160d0f5a6dc17b,1860,563
Oto-Endoscopic_Images/Cerumen_Impaction/CI_405.jpg,1,Cerumen_Impaction,train,val,val,d93ac126639f53733763fca94f8dffc53f2c5114d9379299a0b3ff13ad19ff7d,2448,561
Oto-Endoscopic_Images/Cerumen_Impaction/CI_406.jpg,1,Cerumen_Impaction,train,train,train,3d2da6ece2eec8760b832d2b915ff1714997e29852af8a36bf25324fe6845636,700,564
Oto-Endoscopic_Images/Cerumen_Impaction/CI_407.jpg,1,Cerumen_Impaction,val,train,train,993b07f56d6d8e0f42ed501f4c92e9825f0ca47f585a54981a23e85c64a6587b,1726,132
Oto-Endoscopic_Images/Cerumen_Impaction/CI_408.jpg,1,Cerumen_Impaction,train,train,val,c286f24de8c6f5baa9dad228216a4efe0b72fda4d6ef2fe36e76cbce74291bde,2198,561
Oto-Endoscopic_Images/Cerumen_Impaction/CI_409.jpg,1,Cerumen_Impaction,train,train,test,6e69490506bad796bda9a81d7e2cfdc7337fdd4d846b780441ed75f1bfcbb874,1237,565
Oto-Endoscopic_Images/Cerumen_Impaction/CI_410.jpg,1,Cerumen_Impaction,train,train,val,6fb2faffd1e15c5d8de1dac791ee02f37438cb1a777de6f86e204dfcc6e9acbb,1255,561
Oto-Endoscopic_Images/Cerumen_Impaction/CI_411.jpg,1,Cerumen_Impaction,train,train,train,20accf90f301d7d08452ed9fae4afe6397d92f0c447df0672e8f646d6922b395,372,563
Oto-Endoscopic_Images/Cerumen_Impaction/CI_412.jpg,1,Cerumen_Impaction,train,train,test,386524f54f2ccaf8fb80529c51bd332a2577dcfbeabb83e57ab52a507c5fc91a,641,562
Oto-Endoscopic_Images/Cerumen_Impaction/CI_413.jpg,1,Cerumen_Impaction,train,train,train,39b37dfa2661be0a387311613d307558ab5e07187cf1ffb76cce0b431681c5ee,660,132
Oto-Endoscopic_Images/Cerumen_Impaction/CI_414.jpg,1,Cerumen_Impaction,train,val,val,c27ba809ff0ceb448537982d43a6d72e9afbaa6b5bf20ffcf25b8a750ee1ce54,2196,561
Oto-Endoscopic_Images/Cerumen_Impaction/CI_415.jpg,1,Cerumen_Impaction,train,train,val,32b7af96317be56ff4120ed02caefdf3a8b7019af28b6d563ff03b0bbfff5695,575,561
Oto-Endoscopic_Images/Cerumen_Impaction/CI_416.jpg,1,Cerumen_Impaction,train,train,train,f209ab29e2edc1705d998895342f2c3bac5576fb78aa19b29539f9d454c5e343,2740,560
Oto-Endoscopic_Images/Cerumen_Impaction/CI_417.jpg,1,Cerumen_Impaction,train,test,val,f8563c98ffe5d963c98673de179cfab0ef34cceca3c95bf36e48039513c7c5bf,2825,566
Oto-Endoscopic_Images/Cerumen_Impaction/CI_418.jpg,1,Cerumen_Impaction,train,train,val,e49ae065e25f5c35ea2fdeecbcc84f40837639037f891dfc046ac55388101284,2569,561
Oto-Endoscopic_Images/Cerumen_Impaction/CI_419.jpg,1,Cerumen_Impaction,train,val,val,4ab82cf37deb19ab7cb3c06fa6d587921c37a02fff76e40e0a7c18c3718408dd,846,566
Oto-Endoscopic_Images/Cerumen_Impaction/CI_420.jpg,1,Cerumen_Impaction,train,train,test,07e1c1b2cd6b79a33e307f9c482cdfff52527398916ba12c167b105b3652334c,86,565
Oto-Endoscopic_Images/Cerumen_Impaction/CI_421.jpg,1,Cerumen_Impaction,train,test,train,39d127b4a45a112ad94e597a214a0f8daf68c0259e31271f8a74e6b1728249cb,661,567
Oto-Endoscopic_Images/Cerumen_Impaction/CI_422.jpg,1,Cerumen_Impaction,train,train,test,4dbe4aacea701ec84df04ddb1b4b141340ac0840f04ef3a52fbde5ad882dd14a,880,562
Oto-Endoscopic_Images/Cerumen_Impaction/CI_423.jpg,1,Cerumen_Impaction,train,train,train,cf557d2a637af1438b81fe91885598571555eea90a9def7736c8df820010d628,2345,132
Oto-Endoscopic_Images/Cerumen_Impaction/CI_424.jpg,1,Cerumen_Impaction,train,train,train,bb1e18716304ba50462e2192c803eb80d994eb6be3b8acef1181beae4ba21f5c,2097,560
Oto-Endoscopic_Images/Cerumen_Impaction/CI_425.jpg,1,Cerumen_Impaction,test,train,test,a6154f52d78c825e6999f61e325d54709d252bf7696b0c912a1ed4835c43d5ce,1857,562
Oto-Endoscopic_Images/Cerumen_Impaction/CI_426.jpg,1,Cerumen_Impaction,train,train,train,dc9e8b3f795e976fa3d56ba06cacd0c79f97669ec0c40b9403cb828aee419191,2493,567
Oto-Endoscopic_Images/Cerumen_Impaction/CI_427.jpg,1,Cerumen_Impaction,test,test,train,6a7721b65ca42ad50e9e9d55e77cc7fc5cd08c02b9150aca81e9dd6bfacf6b11,1206,568
Oto-Endoscopic_Images/Cerumen_Impaction/CI_428.jpg,1,Cerumen_Impaction,train,train,val,be53f4faa0742ae3f232de8c38e6721ee72a9d7fef0f3ef8661cecb978f45427,2138,566
Oto-Endoscopic_Images/Cerumen_Impaction/CI_429.jpg,1,Cerumen_Impaction,train,train,train,fa4a90610b53c8f0b501f8a2313a4558751dca94aeee83bf556c6bedca109857,2853,567
Oto-Endoscopic_Images/Cerumen_Impaction/CI_430.jpg,1,Cerumen_Impaction,test,train,val,4e17c5242816a6864a6f810844146b5b29afd89ad57cb88a4b5c56722b161900,887,561
Oto-Endoscopic_Images/Cerumen_Impaction/CI_431.jpg,1,Cerumen_Impaction,train,train,train,291b2ef9f3aad800ffac846921c917016b556610b6db5df0e5f99aca141457b9,462,568
Oto-Endoscopic_Images/Cerumen_Impaction/CI_432.jpg,1,Cerumen_Impaction,test,train,train,d42adab4800fc81d53c8e9df869c56813333cb268e5d70262742e28311935cc8,2391,568
Oto-Endoscopic_Images/Cerumen_Impaction/CI_433.jpg,1,Cerumen_Impaction,train,train,train,deacf8e7126a7eb5a9b1e14cb08a5b7b0553050f30c8e8dfb2a6ca2f2b8b867e,2516,569
Oto-Endoscopic_Images/Cerumen_Impaction/CI_434.jpg,1,Cerumen_Impaction,train,train,train,1a57f5963320ac8fb4e5bf20cb116dd20507b212605d15c2cde7b689ff167f13,300,568
Oto-Endoscopic_Images/Cerumen_Impaction/CI_435.jpg,1,Cerumen_Impaction,train,train,train,de7fe35f9b1004f292b0e18ccfa75f6b8bbda09b6b3c733c65f112a70a59b9f5,2514,570
Oto-Endoscopic_Images/Cerumen_Impaction/CI_436.jpg,1,Cerumen_Impaction,test,test,train,f427b6be8eb5822c247d70a8336ad714e5b4b1470383d1624c71cd3554922f15,2765,570
Oto-Endoscopic_Images/Cerumen_Impaction/CI_437.jpg,1,Cerumen_Impaction,train,train,train,d2b95ccef2195ae3ac3b638908c769db3bca12c7196e135e631c568a02a1102c,2382,568
Oto-Endoscopic_Images/Cerumen_Impaction/CI_438.jpg,1,Cerumen_Impaction,train,val,train,3b6e017ed3617cb22195cde89f4f598e67c524042bf67794a8a54670f989a1d0,680,571
Oto-Endoscopic_Images/Cerumen_Impaction/CI_439.jpg,1,Cerumen_Impaction,train,train,train,4bb20f49d6eae6cdf993e937110bbe248e17138a3ec11c4faed57c2612976e12,857,571
Oto-Endoscopic_Images/Cerumen_Impaction/CI_440.jpg,1,Cerumen_Impaction,val,val,train,5de9efdb4021c0b7f41d4becdcc8899b688b0a3f729cfebd99d7889b991bb47a,1082,571
Oto-Endoscopic_Images/Cerumen_Impaction/CI_441.jpg,1,Cerumen_Impaction,test,train,train,866af6ef152413ab183914b36d5811a22ab1d0876586007baa36ae306ab4256a,1527,571
Oto-Endoscopic_Images/Cerumen_Impaction/CI_442.jpg,1,Cerumen_Impaction,train,train,train,d5945aff275c3286fcc519a7857f3f3332909b08ccd7b1d5cd1a39e31bc072b1,2407,572
Oto-Endoscopic_Images/Cerumen_Impaction/CI_443.jpg,1,Cerumen_Impaction,train,train,train,83ab147104edb26826bb31eaff9185fd3300db477dcd28a63dba087ebbe75685,1491,573
Oto-Endoscopic_Images/Cerumen_Impaction/CI_444.jpg,1,Cerumen_Impaction,train,val,train,78d08713cdc3cf521adb572e69cba46e57766705e0c7a6240b352e8605209d77,1354,572
Oto-Endoscopic_Images/Cerumen_Impaction/CI_445.jpg,1,Cerumen_Impaction,train,train,train,df60cb8f5e4022fdccda4874dc5f750aa6b37668e00c1977e3346d5d219b71c6,2525,572
Oto-Endoscopic_Images/Cerumen_Impaction/CI_446.jpg,1,Cerumen_Impaction,train,val,train,abbac870309cd8b2e6d1bbf24b19e043898d5245b008d84d1b821ee8f63e739c,1916,573
Oto-Endoscopic_Images/Cerumen_Impaction/CI_447.jpg,1,Cerumen_Impaction,train,train,train,aad360e0b01a7a79c42c788687d498638f414a82a6645308882f18e5fa37d163,1905,573
Oto-Endoscopic_Images/Cerumen_Impaction/CI_448.jpg,1,Cerumen_Impaction,train,val,train,5b26a2fab5ab077fbeaa8ae5138745c1ae0746a0fe1434025f6ec2b24911e643,1048,573
Oto-Endoscopic_Images/Cerumen_Impaction/CI_449.jpg,1,Cerumen_Impaction,train,train,train,1534ceb0aa90091994158238de9a29f9358c1e20a72d2b0bf09e5ab8868fe607,230,572
Oto-Endoscopic_Images/Cerumen_Impaction/CI_450.jpg,1,Cerumen_Impaction,val,train,train,f2f7028f6ecdf03181fdaa93a762b0865dfa1ef030580481637cde5b68c8537d,2752,573
Oto-Endoscopic_Images/Cerumen_Impaction/CI_451.jpg,1,Cerumen_Impaction,train,val,train,d33f05d76287c448807e38f48a53f162287684de6850a39d025c79e2376ba1c2,2385,574
Oto-Endoscopic_Images/Cerumen_Impaction/CI_452.jpg,1,Cerumen_Impaction,train,val,train,73f869d29eb8ef59344617080c49302b4018e0a0434f990fb9562da1413691e0,1299,574
Oto-Endoscopic_Images/Cerumen_Impaction/CI_453.jpg,1,Cerumen_Impaction,train,train,test,fcb41d99006feb86602064b70ebde080f6e97854e535cb0bcde82b9f39f9b4b9,2885,575
Oto-Endoscopic_Images/Cerumen_Impaction/CI_454.jpg,1,Cerumen_Impaction,train,train,train,9149cfb3bddf811dc687ff570173ee0c28964bbd273b87287c7ae9704c8c0b1e,1639,574
Oto-Endoscopic_Images/Cerumen_Impaction/CI_455.jpg,1,Cerumen_Impaction,train,val,val,e7e03e198aeeda80130d1a8e3667e5d38b0a4f0ad770dee203b454e578448725,2616,576
Oto-Endoscopic_Images/Cerumen_Impaction/CI_456.jpg,1,Cerumen_Impaction,train,train,train,7397212dd373f7c1227385a1ad0af245ce543682b7a6e383e0246f4c38d16862,1292,577
Oto-Endoscopic_Images/Cerumen_Impaction/CI_457.jpg,1,Cerumen_Impaction,test,train,train,fa2cdbd1cd7ba42870d3fd0105ee11e4daab73051baabe0b55e66a5f6787931f,2850,574
Oto-Endoscopic_Images/Cerumen_Impaction/CI_458.jpg,1,Cerumen_Impaction,train,train,train,3c8adc74006bc7a5e7a69b2b0a46c76dfdbdc0b3b3f0a520f4b9cf6f831d76ff,697,578
Oto-Endoscopic_Images/Cerumen_Impaction/CI_459.jpg,1,Cerumen_Impaction,train,test,train,7c556b516335b86853bd00526307bda9fc54d37d591d9f257ababefc14c4ba8c,1392,579
Oto-Endoscopic_Images/Cerumen_Impaction/CI_460.jpg,1,Cerumen_Impaction,train,train,train,d804a842cc62ebab98321bb9c6636f13b3decb7b3f76bc9d786d6ae1153336d2,2426,579
Oto-Endoscopic_Images/Cerumen_Impaction/CI_461.jpg,1,Cerumen_Impaction,val,val,train,52f46a730d26c78a4cdc7788e70dddc1cc6cbb7db2b55cde2c970e1e2eaa5963,943,580
Oto-Endoscopic_Images/Cerumen_Impaction/CI_462.jpg,1,Cerumen_Impaction,train,train,train,9d044e4b76685ad302469bcc59940227f336c921a1bfd4285ba1a596282064f5,1763,579
Oto-Endoscopic_Images/Cerumen_Impaction/CI_463.jpg,1,Cerumen_Impaction,val,train,val,47617dfd9b7978d5a3635a5ae8d821b1f7c69b3ab81e5d82d4e83fe86b9305ae,804,581
Oto-Endoscopic_Images/Cerumen_Impaction/CI_464.jpg,1,Cerumen_Impaction,test,train,val,5a12ff18717159f6eed33e595ad031864024dd371c346829ae6fa8e62af4b5fa,1034,581
Oto-Endoscopic_Images/Cerumen_Impaction/CI_465.jpg,1,Cerumen_Impaction,train,train,val,3768956a70dbc399e0c2483e18249589a80929dd2aba84d42bdcfbded90bb9fe,631,503
Oto-Endoscopic_Images/Cerumen_Impaction/CI_466.jpg,1,Cerumen_Impaction,train,train,train,4e3b533a523a1f027592d61c8e5e40dd28f9ab94942b4365e525bf4ac2dbbcaf,889,579
Oto-Endoscopic_Images/Cerumen_Impaction/CI_467.jpg,1,Cerumen_Impaction,val,train,train,604848ea42e9485c79522280948d0a60aeaa738b5646f3f13e6f71c11568f42d,1110,582
Oto-Endoscopic_Images/Cerumen_Impaction/CI_468.jpg,1,Cerumen_Impaction,train,train,train,17a563442b04dce21f9a259db7dd1a2471ecc286621d86fb0f3d108fea3804f7,263,583
Oto-Endoscopic_Images/Cerumen_Impaction/CI_469.jpg,1,Cerumen_Impaction,val,test,train,48b061b9be01813129dd7fa041222349a046746c8a6523dd7b238b24d24c46bf,822,583
Oto-Endoscopic_Images/Cerumen_Impaction/CI_470.jpg,1,Cerumen_Impaction,train,train,test,6b8f018c26c2505d571aa98fed2b720925554f4719e51e6293af65a45e04c940,1214,584
Oto-Endoscopic_Images/Cerumen_Impaction/CI_471.jpg,1,Cerumen_Impaction,train,test,train,28b1108b39634236205c8f7b301ff76e532f3a5aa78b3fa3c4cc8d56e7b8a4b6,454,132
Oto-Endoscopic_Images/Cerumen_Impaction/CI_472.jpg,1,Cerumen_Impaction,train,train,train,4d8e3e1cd4f5d3ea640a65ad1d3c10ad04962b5c6121bab9e2ece64358e3066e,877,583
Oto-Endoscopic_Images/Cerumen_Impaction/CI_473.jpg,1,Cerumen_Impaction,train,train,train,f9518172a53d2375ed4431f5f48ab67d1d552232dd149133608d5544953dfc29,2839,132
Oto-Endoscopic_Images/Cerumen_Impaction/CI_474.jpg,1,Cerumen_Impaction,val,train,train,f9543fccd98d78a823782b6e5d5ec0096905456ca9c37e3fe15317ce85cadcb0,2840,132
Oto-Endoscopic_Images/Cerumen_Impaction/CI_475.jpg,1,Cerumen_Impaction,train,train,train,8a5cd248f2b6863f6bcccf14d0a8219cf2487447e9e3cd2661b3e8d524abc35b,1563,132
Oto-Endoscopic_Images/Cerumen_Impaction/CI_476.jpg,1,Cerumen_Impaction,train,train,train,174f073cc3a7a91b238a2416f3ea633422621b7a15f92b80392988674ba68d00,257,132
Oto-Endoscopic_Images/Cerumen_Impaction/CI_477.jpg,1,Cerumen_Impaction,train,test,test,afc55a3090fe6aa598cef4a9b7d222a7b656dea0feaacb64a31e06579c7517a7,1969,584
Oto-Endoscopic_Images/Cerumen_Impaction/CI_478.jpg,1,Cerumen_Impaction,train,test,train,bbd2fc2d8cbf2e0238c3043c288b4f4044c37f30d3fa56c53fcfb0dfb491cf87,2109,585
Oto-Endoscopic_Images/Cerumen_Impaction/CI_479.jpg,1,Cerumen_Impaction,train,train,train,a8bd44ef9aff23a7315b3a2f3a7e9c6d7e17184e948a881eb42883034063c0d5,1884,586
Oto-Endoscopic_Images/Cerumen_Impaction/CI_480.jpg,1,Cerumen_Impaction,val,train,val,2a3d089993d70810b784043a3c06c904b85c7be722bdb686804bfbc40f9dac89,468,587
Oto-Endoscopic_Images/Cerumen_Impaction/CI_481.jpg,1,Cerumen_Impaction,train,test,train,0b85af663a3a70bca7d1f326770dee7b9708ef41620297a574b8de24a6a57206,118,586
Oto-Endoscopic_Images/Cerumen_Impaction/CI_482.jpg,1,Cerumen_Impaction,val,test,train,5f4901aefce53b55546e13f5a8e187fcfb806fc55a642ec8a2d57836d150fa09,1096,132
Oto-Endoscopic_Images/Cerumen_Impaction/CI_483.jpg,1,Cerumen_Impaction,train,train,train,97dde5eb48a426b5b6725302b88408cf2b6076be17695cf3c7f9e3201b298a26,1714,588
Oto-Endoscopic_Images/Cerumen_Impaction/CI_484.jpg,1,Cerumen_Impaction,test,train,train,b7a044e27a15199664c01c275d86f059fd85e63e8aab752cb10c8d374337ee90,2070,132
Oto-Endoscopic_Images/Cerumen_Impaction/CI_485.jpg,1,Cerumen_Impaction,train,val,train,7b6ad2d2c3b4a896a6fb1f840f58a81ea949a6a22d9f8ea7608d47967dac4ef8,1387,585
Oto-Endoscopic_Images/Cerumen_Impaction/CI_486.jpg,1,Cerumen_Impaction,val,train,train,37635d417e306713df4bbada32beec03342fa9945187decee39ff18e18626fd4,630,589
Oto-Endoscopic_Images/Cerumen_Impaction/CI_487.jpg,1,Cerumen_Impaction,val,train,test,63733492d5e2aaa98b19b147d0e40916efd3e8890e6c89cacf3a2540dbb41d80,1136,468
Oto-Endoscopic_Images/Cerumen_Impaction/CI_488.jpg,1,Cerumen_Impaction,test,train,train,b58cbc8ca57692055e9a7f4dcfc3a6823add7199395360b177db66c90786d31a,2042,590
Oto-Endoscopic_Images/Cerumen_Impaction/CI_489.jpg,1,Cerumen_Impaction,train,train,train,367e99cb2f9ad3aca44ff8e7090261152bf78f20cfe8e63d0352db499bc54060,616,591
Oto-Endoscopic_Images/Cerumen_Impaction/CI_490.jpg,1,Cerumen_Impaction,train,val,train,f770486861dca6935d3431fcf27df56958aeb019a4457245784f5978528cf9e4,2813,592
Oto-Endoscopic_Images/Cerumen_Impaction/CI_491.jpg,1,Cerumen_Impaction,val,train,test,e8bc42e983eea6a6ce08914d6381fec9de3840aa7b34eacf7f3ee60fc3f65309,2625,593
Oto-Endoscopic_Images/Cerumen_Impaction/CI_492.jpg,1,Cerumen_Impaction,train,test,test,483987dbc497120fdf385786d10da23f83440de65a61031fb459143b1fe78371,815,468
Oto-Endoscopic_Images/Cerumen_Impaction/CI_493.jpg,1,Cerumen_Impaction,train,test,train,2db3f7bfd943b16a118fc071a0d8cc43cf4d0ca21f51ae83b4ee35b07fb9426e,513,594
Oto-Endoscopic_Images/Cerumen_Impaction/CI_494.jpg,1,Cerumen_Impaction,val,train,train,daf3de82a5c10421e5360eed956bc0e2594e75149e76647d097cbbb0eb5cff83,2467,589
Oto-Endoscopic_Images/Cerumen_Impaction/CI_495.jpg,1,Cerumen_Impaction,train,train,train,053b3f13b8f671ebe23b793f38ce16f1cd27db2e8bba469f3e4b5ae8aff67f3c,58,590
Oto-Endoscopic_Images/Cerumen_Impaction/CI_496.jpg,1,Cerumen_Impaction,train,train,train,f48f52d682ab0420af32d1e2d3f94769d89fe8f3bf147865082c31dc53892033,2770,595
Oto-Endoscopic_Images/Cerumen_Impaction/CI_497.jpg,1,Cerumen_Impaction,test,train,train,6ce5c43d3ebbe59cc6fa80186792de2867fb954bea16f7898376a11073ef8219,1222,595
Oto-Endoscopic_Images/Cerumen_Impaction/CI_498.jpg,1,Cerumen_Impaction,train,train,train,bc198ccdcf189ab5b1092b3e5c0eff0205b945c33fe8589e17523902fa5c33c2,2112,595
Oto-Endoscopic_Images/Cerumen_Impaction/CI_499.jpg,1,Cerumen_Impaction,train,train,train,d1226d403f6143abc033b32b2d8185e397b1e0913631e1e2e8a910f1e3abba1d,2363,595
Oto-Endoscopic_Images/Cerumen_Impaction/CI_500.jpg,1,Cerumen_Impaction,val,train,train,8628892a9ebf6b84b2defea642c40d8c100c315f8f462f749cf8c57e9cf323ef,1520,595
Oto-Endoscopic_Images/Cerumen_Impaction/CI_501.jpg,1,Cerumen_Impaction,train,train,train,e02398c7c3d902a6938b909fcde2bbc3c5ef04298e1ce41a3f9e8ed6f1e10481,2533,596
Oto-Endoscopic_Images/Cerumen_Impaction/CI_502.jpg,1,Cerumen_Impaction,train,test,train,a3c6774900647430879b825b446d38f6091ae1f5fa3a3fab956e6735a886e8bf,1841,597
Oto-Endoscopic_Images/Cerumen_Impaction/CI_503.jpg,1,Cerumen_Impaction,train,test,train,b0c30bb1393a8146675cf85ff6493acd7ee452f623a0ef7a08fa1739503349f0,1988,598
Oto-Endoscopic_Images/Cerumen_Impaction/CI_504.jpg,1,Cerumen_Impaction,train,train,train,af026cdbb176f5c48fd6d3bcc93ec7a1c3f1c7023576f011b22fcdc55b9f6189,1960,599
Oto-Endoscopic_Images/Cerumen_Impaction/CI_505.jpg,1,Cerumen_Impaction,val,test,train,f1f84a074de0875bf60cbb5f7ba0fb926e60a52a93c3efd2012548ab147479c9,2739,597
Oto-Endoscopic_Images/Cerumen_Impaction/CI_506.jpg,1,Cerumen_Impaction,val,train,train,f74d3cd57a1299d3078def19b1abb61e8476f8682927fae90bff946cc2b5373a,2810,600
Oto-Endoscopic_Images/Cerumen_Impaction/CI_507.jpg,1,Cerumen_Impaction,train,train,train,b151fd41be8149e605e33d84f0516b359122a5204bbc9117b5e48baddda9085a,1995,601
Oto-Endoscopic_Images/Cerumen_Impaction/CI_508.jpg,1,Cerumen_Impaction,test,train,train,8f884328c12717e291e86d10cd3076bd4641aa304295fa77da21360328195a2d,1623,597
Oto-Endoscopic_Images/Cerumen_Impaction/CI_509.jpg,1,Cerumen_Impaction,train,train,train,939cbd3dbb4fbeb4630bd96e2a3f227b1067eb08107e6497730152b9fbb2c707,1655,602
Oto-Endoscopic_Images/Cerumen_Impaction/CI_510.jpg,1,Cerumen_Impaction,val,val,train,d860fc5a06653b8b2a3619b7368e534fd6c9e22f31d3d53c0779c35e0925e2ff,2437,597
