dataset,fold_id,pool_index,part
aptos2019,1,1643,train_sub
aptos2019,1,1644,train_sub
aptos2019,1,1647,train_sub
aptos2019,1,1649,train_sub
aptos2019,1,1650,train_sub
aptos2019,1,1652,train_sub
aptos2019,1,1656,train_sub
aptos2019,1,1657,train_sub
aptos2019,1,1658,train_sub
aptos2019,1,1659,train_sub
aptos2019,1,1660,train_sub
aptos2019,1,1661,train_sub
aptos2019,1,1662,train_sub
aptos2019,1,1663,train_sub
aptos2019,1,1664,train_sub
aptos2019,1,1665,train_sub
aptos2019,1,1666,train_sub
aptos2019,1,1667,train_sub
aptos2019,1,1669,train_sub
aptos2019,1,1671,train_sub
aptos2019,1,1672,train_sub
aptos2019,1,1674,train_sub
aptos2019,1,1675,train_sub
aptos2019,1,1676,train_sub
aptos2019,1,1679,train_sub
aptos2019,1,1680,train_sub
aptos2019,1,1682,train_sub
aptos2019,1,1683,train_sub
aptos2019,1,1684,train_sub
aptos2019,1,1686,train_sub
aptos2019,1,1687,train_sub
aptos2019,1,1688,train_sub
aptos2019,1,1690,train_sub
aptos2019,1,1691,train_sub
aptos2019,1,1692,train_sub
aptos2019,1,1693,train_sub
aptos2019,1,1694,train_sub
aptos2019,1,1695,train_sub
aptos2019,1,1696,train_sub
aptos2019,1,1697,train_sub
aptos2019,1,1698,train_sub
aptos2019,1,1699,train_sub
aptos2019,1,1700,train_sub
aptos2019,1,1702,train_sub
aptos2019,1,1703,train_sub
aptos2019,1,1705,train_sub
aptos2019,1,1706,train_sub
aptos2019,1,1707,train_sub
aptos2019,1,1708,train_sub
aptos2019,1,1709,train_sub
aptos2019,1,1710,train_sub
aptos2019,1,1712,train_sub
aptos2019,1,1713,train_sub
aptos2019,1,1714,train_sub
aptos2019,1,1715,train_sub
aptos2019,1,1716,train_sub
aptos2019,1,1717,train_sub
aptos2019,1,1718,train_sub
aptos2019,1,1719,train_sub
aptos2019,1,1720,train_sub
aptos2019,1,1721,train_sub
aptos2019,1,1722,train_sub
aptos2019,1,1725,train_sub
aptos2019,1,1726,train_sub
aptos2019,1,1727,train_sub
aptos2019,1,1728,train_sub
aptos2019,1,1730,train_sub
aptos2019,1,1731,train_sub
aptos2019,1,1733,train_sub
aptos2019,1,1734,train_sub
aptos2019,1,1736,train_sub
aptos2019,1,1737,train_sub
aptos2019,1,1738,train_sub
aptos2019,1,1739,train_sub
aptos2019,1,1740,train_sub
aptos2019,1,1745,train_sub
aptos2019,1,1746,train_sub
aptos2019,1,1748,train_sub
aptos2019,1,1749,train_sub
aptos2019,1,1750,train_sub
aptos2019,1,1751,train_sub
aptos2019,1,1752,train_sub
aptos2019,1,1753,train_sub
aptos2019,1,1754,train_sub
aptos2019,1,1755,train_sub
aptos2019,1,1756,train_sub
aptos2019,1,1758,train_sub
aptos2019,1,1759,train_sub
aptos2019,1,1760,train_sub
aptos2019,1,1761,train_sub
aptos2019,1,1762,train_sub
aptos2019,1,1764,train_sub
aptos2019,1,1765,train_sub
aptos2019,1,1766,train_sub
aptos2019,1,1767,train_sub
aptos2019,1,1769,train_sub
aptos2019,1,1770,train_sub
aptos2019,1,1771,train_sub
aptos2019,1,1772,train_sub
aptos2019,1,1773,train_sub
aptos2019,1,1774,train_sub
aptos2019,1,1775,train_sub
aptos2019,1,1778,train_sub
aptos2019,1,1780,train_sub
aptos2019,1,1782,train_sub
aptos2019,1,1783,train_sub
aptos2019,1,1784,train_sub
aptos2019,1,1786,train_sub
aptos2019,1,1787,train_sub
aptos2019,1,1788,train_sub
aptos2019,1,1789,train_sub
aptos2019,1,1791,train_sub
aptos2019,1,1792,train_sub
aptos2019,1,1793,train_sub
aptos2019,1,1794,train_sub
aptos2019,1,1795,train_sub
aptos2019,1,1796,train_sub
aptos2019,1,1797,train_sub
aptos2019,1,1799,train_sub
aptos2019,1,1800,train_sub
aptos2019,1,1801,train_sub
aptos2019,1,1802,train_sub
aptos2019,1,1804,train_sub
aptos2019,1,1805,train_sub
aptos2019,1,1807,train_sub
aptos2019,1,1810,train_sub
aptos2019,1,1811,train_sub
aptos2019,1,1812,train_sub
aptos2019,1,1813,train_sub
aptos2019,1,1816,train_sub
aptos2019,1,1817,train_sub
aptos2019,1,1819,train_sub
aptos2019,1,1820,train_sub
aptos2019,1,1821,train_sub
aptos2019,1,1822,train_sub
aptos2019,1,1823,train_sub
aptos2019,1,1824,train_sub
aptos2019,1,1825,train_sub
aptos2019,1,1826,train_sub
aptos2019,1,1828,train_sub
aptos2019,1,1829,train_sub
aptos2019,1,1830,train_sub
aptos2019,1,1832,train_sub
aptos2019,1,1833,train_sub
aptos2019,1,1834,train_sub
aptos2019,1,1835,train_sub
aptos2019,1,1836,train_sub
aptos2019,1,1837,train_sub
aptos2019,1,1838,train_sub
aptos2019,1,1839,train_sub
aptos2019,1,1841,train_sub
aptos2019,1,1842,train_sub
aptos2019,1,1846,train_sub
aptos2019,1,1848,train_sub
aptos2019,1,1850,train_sub
aptos2019,1,1853,train_sub
aptos2019,1,1855,train_sub
aptos2019,1,1856,train_sub
aptos2019,1,1858,train_sub
aptos2019,1,1859,train_sub
aptos2019,1,1861,train_sub
aptos2019,1,1863,train_sub
aptos2019,1,1864,train_sub
aptos2019,1,1866,train_sub
aptos2019,1,1867,train_sub
aptos2019,1,1868,train_sub
aptos2019,1,1869,train_sub
aptos2019,1,1870,train_sub
aptos2019,1,1872,train_sub
aptos2019,1,1873,train_sub
aptos2019,1,1874,train_sub
aptos2019,1,1875,train_sub
aptos2019,1,1876,train_sub
aptos2019,1,1877,train_sub
aptos2019,1,1878,train_sub
aptos2019,1,1879,train_sub
aptos2019,1,1880,train_sub
aptos2019,1,1886,train_sub
aptos2019,1,1887,train_sub
aptos2019,1,1888,train_sub
aptos2019,1,1889,train_sub
aptos2019,1,1890,train_sub
aptos2019,1,1893,train_sub
aptos2019,1,1896,train_sub
aptos2019,1,1898,train_sub
aptos2019,1,1899,train_sub
aptos2019,1,1900,train_sub
aptos2019,1,1901,train_sub
aptos2019,1,1904,train_sub
aptos2019,1,1905,train_sub
aptos2019,1,1906,train_sub
aptos2019,1,1907,train_sub
aptos2019,1,1908,train_sub
aptos2019,1,1909,train_sub
aptos2019,1,1910,train_sub
aptos2019,1,1911,train_sub
aptos2019,1,1912,train_sub
aptos2019,1,1913,train_sub
aptos2019,1,1917,train_sub
aptos2019,1,1918,train_sub
aptos2019,1,1919,train_sub
aptos2019,1,1922,train_sub
aptos2019,1,1923,train_sub
aptos2019,1,1924,train_sub
aptos2019,1,1925,train_sub
aptos2019,1,1926,train_sub
aptos2019,1,1927,train_sub
aptos2019,1,1928,train_sub
aptos2019,1,1929,train_sub
aptos2019,1,1930,train_sub
aptos2019,1,1931,train_sub
aptos2019,1,1932,train_sub
aptos2019,1,1934,train_sub
aptos2019,1,1935,train_sub
aptos2019,1,1937,train_sub
aptos2019,1,1938,train_sub
aptos2019,1,1941,train_sub
aptos2019,1,1942,train_sub
aptos2019,1,1943,train_sub
aptos2019,1,1944,train_sub
aptos2019,1,1945,train_sub
aptos2019,1,1946,train_sub
aptos2019,1,1947,train_sub
aptos2019,1,1950,train_sub
aptos2019,1,1951,train_sub
aptos2019,1,1952,train_sub
aptos2019,1,1954,train_sub
aptos2019,1,1955,train_sub
aptos2019,1,1956,train_sub
aptos2019,1,1957,train_sub
aptos2019,1,1958,train_sub
aptos2019,1,1959,train_sub
aptos2019,1,1960,train_sub
aptos2019,1,1963,train_sub
aptos2019,1,1964,train_sub
aptos2019,1,1965,train_sub
aptos2019,1,1966,train_sub
aptos2019,1,1967,train_sub
aptos2019,1,1968,train_sub
aptos2019,1,1969,train_sub
aptos2019,1,1970,train_sub
aptos2019,1,1971,train_sub
aptos2019,1,1972,train_sub
aptos2019,1,1973,train_sub
aptos2019,1,1974,train_sub
aptos2019,1,1975,train_sub
aptos2019,1,1977,train_sub
aptos2019,1,1978,train_sub
aptos2019,1,1979,train_sub
aptos2019,1,1981,train_sub
aptos2019,1,1982,train_sub
aptos2019,1,1983,train_sub
aptos2019,1,1984,train_sub
aptos2019,1,1985,train_sub
aptos2019,1,1986,train_sub
aptos2019,1,1987,train_sub
aptos2019,1,1989,train_sub
aptos2019,1,1990,train_sub
aptos2019,1,1991,train_sub
aptos2019,1,1996,train_sub
aptos2019,1,1998,train_sub
aptos2019,1,1999,train_sub
aptos2019,1,2000,train_sub
aptos2019,1,2001,train_sub
aptos2019,1,2002,train_sub
aptos2019,1,2003,train_sub
aptos2019,1,2004,train_sub
aptos2019,1,2007,train_sub
aptos2019,1,2008,train_sub
aptos2019,1,2009,train_sub
aptos2019,1,2010,train_sub
aptos2019,1,2011,train_sub
aptos2019,1,2012,train_sub
aptos2019,1,2014,train_sub
aptos2019,1,2015,train_sub
aptos2019,1,2016,train_sub
aptos2019,1,2018,train_sub
aptos2019,1,2019,train_sub
aptos2019,1,2020,train_sub
aptos2019,1,2021,train_sub
aptos2019,1,2022,train_sub
aptos2019,1,2024,train_sub
aptos2019,1,2025,train_sub
aptos2019,1,2026,train_sub
aptos2019,1,2027,train_sub
aptos2019,1,2028,train_sub
aptos2019,1,2029,train_sub
aptos2019,1,2030,train_sub
aptos2019,1,2031,train_sub
aptos2019,1,2034,train_sub
aptos2019,1,2037,train_sub
aptos2019,1,2039,train_sub
aptos2019,1,2040,train_sub
aptos2019,1,2041,train_sub
aptos2019,1,2042,train_sub
aptos2019,1,2043,train_sub
aptos2019,1,2044,train_sub
aptos2019,1,2045,train_sub
aptos2019,1,2047,train_sub
aptos2019,1,2049,train_sub
aptos2019,1,2050,train_sub
aptos2019,1,2051,train_sub
aptos2019,1,2052,train_sub
aptos2019,1,2053,train_sub
aptos2019,1,2055,train_sub
aptos2019,1,2056,train_sub
aptos2019,1,2057,train_sub
aptos2019,1,2059,train_sub
aptos2019,1,2061,train_sub
aptos2019,1,2062,train_sub
aptos2019,1,2063,train_sub
aptos2019,1,2064,train_sub
aptos2019,1,2065,train_sub
aptos2019,1,2067,train_sub
aptos2019,1,2068,train_sub
aptos2019,1,2069,train_sub
aptos2019,1,2071,train_sub
aptos2019,1,2072,train_sub
aptos2019,1,2073,train_sub
aptos2019,1,2074,train_sub
aptos2019,1,2075,train_sub
aptos2019,1,2076,train_sub
aptos2019,1,2079,train_sub
aptos2019,1,2080,train_sub
aptos2019,1,2081,train_sub
aptos2019,1,2082,train_sub
aptos2019,1,2083,train_sub
aptos2019,1,2084,train_sub
aptos2019,1,2085,train_sub
aptos2019,1,2086,train_sub
aptos2019,1,2087,train_sub
aptos2019,1,2090,train_sub
aptos2019,1,2091,train_sub
aptos2019,1,2092,train_sub
aptos2019,1,2093,train_sub
aptos2019,1,2094,train_sub
aptos2019,1,2096,train_sub
aptos2019,1,2097,train_sub
aptos2019,1,2098,train_sub
aptos2019,1,2100,train_sub
aptos2019,1,2101,train_sub
aptos2019,1,2102,train_sub
aptos2019,1,2104,train_sub
aptos2019,1,2107,train_sub
aptos2019,1,2109,train_sub
aptos2019,1,2111,train_sub
aptos2019,1,2112,train_sub
aptos2019,1,2114,train_sub
aptos2019,1,2116,train_sub
aptos2019,1,2117,train_sub
aptos2019,1,2119,train_sub
aptos2019,1,2120,train_sub
aptos2019,1,2121,train_sub
aptos2019,1,2122,train_sub
aptos2019,1,2123,train_sub
aptos2019,1,2124,train_sub
aptos2019,1,2127,train_sub
aptos2019,1,2128,train_sub
aptos2019,1,2129,train_sub
aptos2019,1,2131,train_sub
aptos2019,1,2132,train_sub
aptos2019,1,2134,train_sub
aptos2019,1,2137,train_sub
aptos2019,1,2138,train_sub
aptos2019,1,2139,train_sub
aptos2019,1,2140,train_sub
aptos2019,1,2143,train_sub
aptos2019,1,2144,train_sub
aptos2019,1,2145,train_sub
aptos2019,1,2146,train_sub
aptos2019,1,2149,train_sub
aptos2019,1,2151,train_sub
aptos2019,1,2153,train_sub
aptos2019,1,2155,train_sub
aptos2019,1,2157,train_sub
aptos2019,1,2158,train_sub
aptos2019,1,2159,train_sub
aptos2019,1,2160,train_sub
aptos2019,1,2161,train_sub
aptos2019,1,2164,train_sub
aptos2019,1,2165,train_sub
aptos2019,1,2168,train_sub
aptos2019,1,2170,train_sub
aptos2019,1,2171,train_sub
aptos2019,1,2172,train_sub
aptos2019,1,2173,train_sub
aptos2019,1,2174,train_sub
aptos2019,1,2176,train_sub
aptos2019,1,2177,train_sub
aptos2019,1,2178,train_sub
aptos2019,1,2180,train_sub
aptos2019,1,2181,train_sub
aptos2019,1,2184,train_sub
aptos2019,1,2185,train_sub
aptos2019,1,2187,train_sub
aptos2019,1,2188,train_sub
aptos2019,1,2190,train_sub
aptos2019,1,2191,train_sub
aptos2019,1,2192,train_sub
aptos2019,1,2194,train_sub
aptos2019,1,2195,train_sub
aptos2019,1,2196,train_sub
aptos2019,1,2198,train_sub
aptos2019,1,2200,train_sub
aptos2019,1,2201,train_sub
aptos2019,1,2202,train_sub
aptos2019,1,2204,train_sub
aptos2019,1,2205,train_sub
aptos2019,1,2206,train_sub
aptos2019,1,2207,train_sub
aptos2019,1,2208,train_sub
aptos2019,1,2209,train_sub
aptos2019,1,2211,train_sub
aptos2019,1,2212,train_sub
aptos2019,1,2213,train_sub
aptos2019,1,2214,train_sub
aptos2019,1,2215,train_sub
aptos2019,1,2218,train_sub
aptos2019,1,2219,train_sub
aptos2019,1,2220,train_sub
aptos2019,1,2222,train_sub
aptos2019,1,2225,train_sub
aptos2019,1,2226,train_sub
aptos2019,1,2227,train_sub
aptos2019,1,2228,train_sub
aptos2019,1,2231,train_sub
aptos2019,1,2233,train_sub
aptos2019,1,2234,train_sub
aptos2019,1,2235,train_sub
aptos2019,1,2236,train_sub
aptos2019,1,2237,train_sub
aptos2019,1,2238,train_sub
aptos2019,1,2239,train_sub
aptos2019,1,2241,train_sub
aptos2019,1,2242,train_sub
aptos2019,1,2246,train_sub
aptos2019,1,2247,train_sub
aptos2019,1,2248,train_sub
aptos2019,1,2249,train_sub
aptos2019,1,2250,train_sub
aptos2019,1,2251,train_sub
aptos2019,1,2252,train_sub
aptos2019,1,2253,train_sub
aptos2019,1,2254,train_sub
aptos2019,1,2255,train_sub
aptos2019,1,2258,train_sub
aptos2019,1,2259,train_sub
aptos2019,1,2262,train_sub
aptos2019,1,2264,train_sub
aptos2019,1,2265,train_sub
aptos2019,1,2266,train_sub
aptos2019,1,2267,train_sub
aptos2019,1,2268,train_sub
aptos2019,1,2269,train_sub
aptos2019,1,2270,train_sub
aptos2019,1,2272,train_sub
aptos2019,1,2273,train_sub
aptos2019,1,2274,train_sub
aptos2019,1,2277,train_sub
aptos2019,1,2281,train_sub
aptos2019,1,2283,train_sub
aptos2019,1,2284,train_sub
aptos2019,1,2285,train_sub
aptos2019,1,2287,train_sub
aptos2019,1,2288,train_sub
aptos2019,1,2290,train_sub
aptos2019,1,2291,train_sub
aptos2019,1,2292,train_sub
aptos2019,1,2295,train_sub
aptos2019,1,2296,train_sub
aptos2019,1,2299,train_sub
aptos2019,1,2300,train_sub
aptos2019,1,2301,train_sub
aptos2019,1,2303,train_sub
aptos2019,1,2304,train_sub
aptos2019,1,2307,train_sub
aptos2019,1,2308,train_sub
aptos2019,1,2309,train_sub
aptos2019,1,2311,train_sub
aptos2019,1,2313,train_sub
aptos2019,1,2314,train_sub
aptos2019,1,2316,train_sub
aptos2019,1,2317,train_sub
aptos2019,1,2318,train_sub
aptos2019,1,2319,train_sub
aptos2019,1,2320,train_sub
aptos2019,1,2321,train_sub
aptos2019,1,2322,train_sub
aptos2019,1,2323,train_sub
aptos2019,1,2325,train_sub
aptos2019,1,2326,train_sub
aptos2019,1,2327,train_sub
aptos2019,1,2328,train_sub
aptos2019,1,2329,train_sub
aptos2019,1,2330,train_sub
aptos2019,1,2331,train_sub
aptos2019,1,2332,train_sub
aptos2019,1,2333,train_sub
aptos2019,1,2334,train_sub
aptos2019,1,2335,train_sub
aptos2019,1,2337,train_sub
aptos2019,1,2338,train_sub
aptos2019,1,2340,train_sub
aptos2019,1,2343,train_sub
aptos2019,1,2345,train_sub
aptos2019,1,2346,train_sub
aptos2019,1,2347,train_sub
aptos2019,1,2349,train_sub
aptos2019,1,2351,train_sub
aptos2019,1,2352,train_sub
aptos2019,1,2353,train_sub
aptos2019,1,2354,train_sub
aptos2019,1,2355,train_sub
aptos2019,1,2357,train_sub
aptos2019,1,2359,train_sub
aptos2019,1,2360,train_sub
aptos2019,1,2361,train_sub
aptos2019,1,2362,train_sub
aptos2019,1,2363,train_sub
aptos2019,1,2364,train_sub
aptos2019,1,2365,train_sub
aptos2019,1,2367,train_sub
aptos2019,1,2368,train_sub
aptos2019,1,2369,train_sub
aptos2019,1,2370,train_sub
aptos2019,1,2372,train_sub
aptos2019,1,2373,train_sub
aptos2019,1,2374,train_sub
aptos2019,1,2375,train_sub
aptos2019,1,2377,train_sub
aptos2019,1,2378,train_sub
aptos2019,1,2381,train_sub
aptos2019,1,2382,train_sub
aptos2019,1,2383,train_sub
aptos2019,1,2385,train_sub
aptos2019,1,2386,train_sub
aptos2019,1,2387,train_sub
aptos2019,1,2388,train_sub
aptos2019,1,2389,train_sub
aptos2019,1,2393,train_sub
aptos2019,1,2394,train_sub
aptos2019,1,2395,train_sub
aptos2019,1,2397,train_sub
aptos2019,1,2398,train_sub
aptos2019,1,2400,train_sub
aptos2019,1,2401,train_sub
aptos2019,1,2404,train_sub
aptos2019,1,2405,train_sub
aptos2019,1,2406,train_sub
aptos2019,1,2409,train_sub
aptos2019,1,2410,train_sub
aptos2019,1,2411,train_sub
aptos2019,1,2412,train_sub
aptos2019,1,2413,train_sub
aptos2019,1,2414,train_sub
aptos2019,1,2416,train_sub
aptos2019,1,2417,train_sub
aptos2019,1,2418,train_sub
aptos2019,1,2419,train_sub
aptos2019,1,2420,train_sub
aptos2019,1,2421,train_sub
aptos2019,1,2422,train_sub
aptos2019,1,2423,train_sub
aptos2019,1,2424,train_sub
aptos2019,1,2425,train_sub
aptos2019,1,2428,train_sub
aptos2019,1,2430,train_sub
aptos2019,1,2431,train_sub
aptos2019,1,2432,train_sub
aptos2019,1,2434,train_sub
aptos2019,1,2435,train_sub
aptos2019,1,2436,train_sub
aptos2019,1,2437,train_sub
aptos2019,1,2438,train_sub
aptos2019,1,2439,train_sub
aptos2019,1,2441,train_sub
aptos2019,1,2442,train_sub
aptos2019,1,2443,train_sub
aptos2019,1,2444,train_sub
aptos2019,1,2445,train_sub
aptos2019,1,2447,train_sub
aptos2019,1,2450,train_sub
aptos2019,1,2451,train_sub
aptos2019,1,2452,train_sub
aptos2019,1,2454,train_sub
aptos2019,1,2457,train_sub
aptos2019,1,2458,train_sub
aptos2019,1,2459,train_sub
aptos2019,1,2460,train_sub
aptos2019,1,2461,train_sub
aptos2019,1,2463,train_sub
aptos2019,1,2464,train_sub
aptos2019,1,2465,train_sub
aptos2019,1,2466,train_sub
aptos2019,1,2467,train_sub
aptos2019,1,2468,train_sub
aptos2019,1,2469,train_sub
aptos2019,1,2470,train_sub
aptos2019,1,2472,train_sub
aptos2019,1,2473,train_sub
aptos2019,1,2475,train_sub
aptos2019,1,2476,train_sub
aptos2019,1,2478,train_sub
aptos2019,1,2479,train_sub
aptos2019,1,2481,train_sub
aptos2019,1,2482,train_sub
aptos2019,1,2483,train_sub
aptos2019,1,2484,train_sub
aptos2019,1,2485,train_sub
aptos2019,1,2486,train_sub
aptos2019,1,2487,train_sub
aptos2019,1,2488,train_sub
aptos2019,1,2490,train_sub
aptos2019,1,2491,train_sub
aptos2019,1,2495,train_sub
aptos2019,1,2496,train_sub
aptos2019,1,2500,train_sub
aptos2019,1,2502,train_sub
aptos2019,1,2503,train_sub
aptos2019,1,2505,train_sub
aptos2019,1,2506,train_sub
aptos2019,1,2509,train_sub
aptos2019,1,2510,train_sub
aptos2019,1,2512,train_sub
aptos2019,1,2519,train_sub
aptos2019,1,2520,train_sub
aptos2019,1,2521,train_sub
aptos2019,1,2522,train_sub
aptos2019,1,2525,train_sub
aptos2019,1,2527,train_sub
aptos2019,1,2528,train_sub
aptos2019,1,2529,train_sub
aptos2019,1,2530,train_sub
aptos2019,1,2531,train_sub
aptos2019,1,2532,train_sub
aptos2019,1,2533,train_sub
aptos2019,1,2534,train_sub
aptos2019,1,2536,train_sub
aptos2019,1,2537,train_sub
aptos2019,1,2538,train_sub
aptos2019,1,2540,train_sub
aptos2019,1,2542,train_sub
aptos2019,1,2543,train_sub
aptos2019,1,2545,train_sub
aptos2019,1,2547,train_sub
aptos2019,1,2551,train_sub
aptos2019,1,2553,train_sub
aptos2019,1,2555,train_sub
aptos2019,1,2556,train_sub
aptos2019,1,2557,train_sub
aptos2019,1,2558,train_sub
aptos2019,1,2560,train_sub
aptos2019,1,2561,train_sub
aptos2019,1,2564,train_sub
aptos2019,1,2566,train_sub
aptos2019,1,2567,train_sub
aptos2019,1,2568,train_sub
aptos2019,1,2569,train_sub
aptos2019,1,2570,train_sub
aptos2019,1,2572,train_sub
aptos2019,1,2573,train_sub
aptos2019,1,2574,train_sub
aptos2019,1,2575,train_sub
aptos2019,1,2577,train_sub
aptos2019,1,2578,train_sub
aptos2019,1,2580,train_sub
aptos2019,1,2581,train_sub
aptos2019,1,2583,train_sub
aptos2019,1,2584,train_sub
aptos2019,1,2586,train_sub
aptos2019,1,2588,train_sub
aptos2019,1,2590,train_sub
aptos2019,1,2591,train_sub
aptos2019,1,2592,train_sub
aptos2019,1,2594,train_sub
aptos2019,1,2595,train_sub
aptos2019,1,2597,train_sub
aptos2019,1,2598,train_sub
aptos2019,1,2601,train_sub
aptos2019,1,2602,train_sub
aptos2019,1,2605,train_sub
aptos2019,1,2606,train_sub
aptos2019,1,2608,train_sub
aptos2019,1,2609,train_sub
aptos2019,1,2610,train_sub
aptos2019,1,2611,train_sub
aptos2019,1,2612,train_sub
aptos2019,1,2613,train_sub
aptos2019,1,2614,train_sub
aptos2019,1,2615,train_sub
aptos2019,1,2617,train_sub
aptos2019,1,2618,train_sub
aptos2019,1,2619,train_sub
aptos2019,1,2620,train_sub
aptos2019,1,2621,train_sub
aptos2019,1,2622,train_sub
aptos2019,1,2623,train_sub
aptos2019,1,2624,train_sub
aptos2019,1,2625,train_sub
aptos2019,1,2626,train_sub
aptos2019,1,2627,train_sub
aptos2019,1,2628,train_sub
aptos2019,1,2630,train_sub
aptos2019,1,2633,train_sub
aptos2019,1,2634,train_sub
aptos2019,1,2636,train_sub
aptos2019,1,2638,train_sub
aptos2019,1,2639,train_sub
aptos2019,1,2641,train_sub
aptos2019,1,2644,train_sub
aptos2019,1,2645,train_sub
aptos2019,1,2646,train_sub
aptos2019,1,2647,train_sub
aptos2019,1,2648,train_sub
aptos2019,1,2649,train_sub
aptos2019,1,2650,train_sub
aptos2019,1,2651,train_sub
aptos2019,1,2652,train_sub
aptos2019,1,2653,train_sub
aptos2019,1,2655,train_sub
aptos2019,1,2657,train_sub
aptos2019,1,2658,train_sub
aptos2019,1,2659,train_sub
aptos2019,1,2660,train_sub
aptos2019,1,2662,train_sub
aptos2019,1,2663,train_sub
aptos2019,1,2665,train_sub
aptos2019,1,2666,train_sub
aptos2019,1,2668,train_sub
aptos2019,1,2669,train_sub
aptos2019,1,2670,train_sub
aptos2019,1,2671,train_sub
aptos2019,1,2674,train_sub
aptos2019,1,2675,train_sub
aptos2019,1,2676,train_sub
aptos2019,1,2677,train_sub
aptos2019,1,2678,train_sub
aptos2019,1,2680,train_sub
aptos2019,1,2682,train_sub
aptos2019,1,2683,train_sub
aptos2019,1,2686,train_sub
aptos2019,1,2687,train_sub
aptos2019,1,2688,train_sub
aptos2019,1,2689,train_sub
aptos2019,1,2693,train_sub
aptos2019,1,2694,train_sub
aptos2019,1,2696,train_sub
aptos2019,1,2699,train_sub
aptos2019,1,2700,train_sub
aptos2019,1,2701,train_sub
aptos2019,1,2702,train_sub
aptos2019,1,2703,train_sub
aptos2019,1,2705,train_sub
aptos2019,1,2706,train_sub
aptos2019,1,2707,train_sub
aptos2019,1,2708,train_sub
aptos2019,1,2709,train_sub
aptos2019,1,2710,train_sub
aptos2019,1,2712,train_sub
aptos2019,1,2713,train_sub
aptos2019,1,2714,train_sub
aptos2019,1,2716,train_sub
aptos2019,1,2717,train_sub
aptos2019,1,2718,train_sub
aptos2019,1,2719,train_sub
aptos2019,1,2721,train_sub
aptos2019,1,2727,train_sub
aptos2019,1,2728,train_sub
aptos2019,1,2729,train_sub
aptos2019,1,2732,train_sub
aptos2019,1,2734,train_sub
aptos2019,1,2735,train_sub
aptos2019,1,2737,train_sub
aptos2019,1,2738,train_sub
aptos2019,1,2739,train_sub
aptos2019,1,2740,train_sub
aptos2019,1,2742,train_sub
aptos2019,1,2744,train_sub
aptos2019,1,2745,train_sub
aptos2019,1,2746,train_sub
aptos2019,1,2747,train_sub
aptos2019,1,2748,train_sub
aptos2019,1,2749,train_sub
