source_id,source_citation,source_doi,source_arxiv,source_pdf_url,pdf_sha256,pdf_bytes,retrieved_utc,note,matrix_id,table_label,page_printed,page_pdf_index,task,row_axis,col_axis,verified_in_pdf_text,verification_status,caution,cell_type,row_idx,row_name,col_idx,col_name,count
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T8_dme_algorithm,Table 8 (DME),17,16,DME,Adjudicated consensus of retina specialists (reference standard),Algorithm grade,True,ok,"DME 행 합 1,734/79 = 1,813 으로 Table 1 과 일치.",cell,1,Referable DME,0,Not Referable,4
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T8_dme_algorithm,Table 8 (DME),17,16,DME,Adjudicated consensus of retina specialists (reference standard),Algorithm grade,True,ok,"DME 행 합 1,734/79 = 1,813 으로 Table 1 과 일치.",cell,1,Referable DME,1,Referable DME,75
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T8_dme_algorithm,Table 8 (DME),17,16,DME,Adjudicated consensus of retina specialists (reference standard),Algorithm grade,True,ok,"DME 행 합 1,734/79 = 1,813 으로 Table 1 과 일치.",row_total,1,Referable DME,-1,ALL,79
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T8_dme_algorithm,Table 8 (DME),17,16,DME,Adjudicated consensus of retina specialists (reference standard),Algorithm grade,True,ok,"DME 행 합 1,734/79 = 1,813 으로 Table 1 과 일치.",col_total,-1,ALL,0,Not Referable,1641
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T8_dme_algorithm,Table 8 (DME),17,16,DME,Adjudicated consensus of retina specialists (reference standard),Algorithm grade,True,ok,"DME 행 합 1,734/79 = 1,813 으로 Table 1 과 일치.",col_total,-1,ALL,1,Referable DME,172
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T8_dme_algorithm,Table 8 (DME),17,16,DME,Adjudicated consensus of retina specialists (reference standard),Algorithm grade,True,ok,"DME 행 합 1,734/79 = 1,813 으로 Table 1 과 일치.",grand_total,-1,ALL,-1,ALL,1813
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,col_total,-1,ALL,-4,delta=-4,1
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,col_total,-1,ALL,-2,delta=-2,13
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,col_total,-1,ALL,-1,delta=-1,65
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,col_total,-1,ALL,1,delta=+1,92
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,col_total,-1,ALL,2,delta=+2,22
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,row_total,-1,Artifact vs not,-1,ALL,39
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,row_total,-1,Extent of Lesions,-1,ALL,26
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,row_total,-1,Hemorrhage vs MA,-1,ALL,30
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,row_total,-1,Hemorrhage vs not,-1,ALL,19
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,row_total,-1,IRMA vs not,-1,ALL,1
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,row_total,-1,Missed hemorrhage,-1,ALL,2
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,row_total,-1,Missed MA,-1,ALL,69
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,row_total,-1,Missed NVD/NVE,-1,ALL,3
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,row_total,-1,PRP vs not,-1,ALL,3
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,row_total,-1,Other,-1,ALL,1
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T6_disagreement_reasons,Table 6,16,15,DR disagreement,Reason for difference (per Krause; cell-to-column assignment not transcribed),Adjudication grade minus ophthalmologist majority grade,True,ok,adjacent = |판정 − 다수결| == 1 → (65 + 92) / 193. 셀 단위 사유×열 배정은 전사하지 않는다(텍스트 층에서 복원 불가).,grand_total,-1,ALL,-1,ALL,193
