image,organ,category,finding,label_dir,sha256,dhash,width,height,bytes,exact_group,neardup_group
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/48fd43b3-2b98-4dc8-9844-12e36986c919.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,4ac7418d8559d9b7c0896e368606bc4f32eaf70057968b9dafc9608c4a3d100d,17643937443761460194,572,531,236792,3188,2954
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/49682729-4236-4ac1-ab7d-b6a195ff63a9.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,6b4b9b517e654556b600625fabeac7858b6d81a111187ebcfd85970482b012ac,18345012696534808824,624,530,246744,3189,2955
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/4a2d0f9b-68d0-4a97-ac69-4e27ae112315.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,73ad6da2b2f7a21a703eea8856102b92133e75efd63c7eebebc76a0819f0964a,12131175870519380140,571,532,245129,3190,2956
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/4c59d899-d300-4673-bbca-f33fb5542ae0.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,fef9acfed9255522a7103f4d1d87f769e011fb00c778c70f2fb1b0935a8e9b2f,13599813416116985500,627,548,244541,3191,2957
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/4c966541-34ba-455c-8cf3-229ef01ebcdf.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,8d36134109240005649e51f830aaa939204f5f92ca355b889e49b85cc888571c,14756258597025597124,623,530,209436,3192,2958
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/4d0b10a3-a055-4239-b455-cca44f90998d.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,a105bbf76be0d17c7e2d28575694231361512bd23ce3c56917e200092c14eff9,15616045730366403796,603,532,220583,3193,2959
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/567b091b-bb42-46ac-aa65-63c7897b3696.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,f7f489243409d1db114592b18f745e384cd534af1f643500cbfa766ebf770a03,10276261741442473420,602,532,192425,3194,2960
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/56995fde-e3e9-48cd-9297-9d098ce8d248.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,b8e411ebd3ba4df9f04ee397dd98fcc062b9c1f3855d6acaeb1499959e4f7b4d,17651518891344585444,623,529,241832,3195,2961
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/56a18272-bbbe-49e1-bad3-333f08245562.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,8386a55aa04129f50c71e70cf19840daa7599b1c3f6e4d5a4ffcefcc45328c5d,16041328321333345400,629,530,245420,3196,2962
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/58983be4-be5a-46a2-9554-f846c1fbfb18.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,dda5fe1759b2f64b8deefef98fd7eee12d35522640aee69363ad427344b9ff9b,11981693798367586794,572,531,193061,3197,2963
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/59f207cb-d7f1-487b-be1b-01e973f9ae5a.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,7384b64a22000a847f0fa4dd3b8579d31e19e647fc296ab9365c6c202355dea8,18226872068585827440,629,530,289467,3198,2964
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/5b85ab83-0100-4fa0-8118-a566bfa2821c.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,75795bc3e0f01f23f97f14df562792d0fd84dbadae5f9bd4b07101660d340a2d,18198006913361050876,623,529,255766,3199,2965
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/5ce77002-f265-404d-97c1-45425321e128.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,9a4c9b7a784b7623381bf5af83b1e5cb60506589a7d4315ecbeff96ea2c03c39,18225732129511061600,628,530,262179,3200,2966
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/5d948fbb-29b7-4892-ba41-0cccdb6e0a09.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,c6862b8b9b23f274e57413a1131e6b0b531c60bdc8b87dec5a521602515dcbfe,14739312423504720016,628,529,251652,3201,2967
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/5e47f553-3909-448d-b6d2-09de59cfebf1.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,a4458ed9bfa85a5a995cc5cff8c0c3ec7acaae953c09c15ab61cf51f79d3dcc5,14319858348469423652,628,530,216734,3202,2968
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/60336d01-278e-4e84-a06a-93711c90700b.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,e2b3f4997892a0025e2f6b2a1105e2f942d72bc1afab188f6ca7eed540f2ede1,11401770085127926508,604,532,212303,3203,2969
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/66aab5d9-a0e2-4b87-a10e-f64fa0d19cf6.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,aa445fbd8aaf3a52f163efba73d52150614425cc1d7370deaac30e247a40a81a,15923792068708438216,623,530,272139,3204,2970
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/66f2bcce-53e8-489a-bccb-8574fabf521d.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,290966bbaf70f94132095d4f211af3b5e22e4e02f99fe71f6fc73592998a37a0,16305591144563155104,571,532,241157,3205,2971
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/674b9cd3-1eb3-427c-9993-24a0683577dc.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,11008a3469ca7a586d27c4643f6871dc29b98f16f419ae1a3e9f2d0df1037b6c,16059826336653842608,617,532,243852,3206,2972
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6783c2b6-ad2a-4c8f-98f5-c7c81d5ceb57.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,c063849d01c99324eb31a63acd6c348f7f8dcfade545823e15ee2ac8a1ccff2d,14883982398714703476,633,532,262283,3207,2973
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6a00a547-f28f-460e-866c-7cfe041afd63.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,d0cf217fab690e13ffe293b636eef67b858bced70972f3ed23b97b0143a9fe33,8970747679340268744,603,532,227617,3208,2974
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6b219669-8d85-4e3b-8bbd-e854e6ba0ac6.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,c86edc036147cf4110c509c9e6b09c814248f061d7d0ce65531eacb3f1110315,18216655372399392710,604,532,202309,3209,2975
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6bb77672-e4bf-4d6f-a541-906a527e9420.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,5e2b84b8d4f39037c08e8dacf61319503be62b31c039b4720a31e3d346ff2d2d,14314136209991830720,624,530,205966,3210,2976
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6c2ee18e-c25a-475b-99de-4e6c4f8b565b.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,fc86c8b537a553003b399061ee98e0ab427094001725404e2179494b7277d2dd,16474697272210266348,571,531,214249,3211,2977
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6d481665-3984-4375-86b4-d538da96687a.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,155008da977cb8f8283bcfb834fcb90daea143d5c7acd16137869fa6ccc3e798,11294595658069637360,623,530,262968,3212,2978
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6d872306-c295-4534-9d6b-9a01fa810421.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,6c779a0485dc2562f89ec59dac3afa592eab1194b232b4c89b31f423c90516a5,14016203275613679326,602,531,185223,3213,2979
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6e019a06-3633-49fe-9c95-2132e7d6fd74.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,68a56b0497338adea80b7dbd3deb7f675d8874b2a26279b9e5811c81959146c7,16195157017682534640,634,548,266770,3214,4
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/71cefd71-bda4-4689-a756-a1e32849bd90.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,ba56f3a042efdf7647a2c0b7e91b0224e90c077d66a5ade900230e315f3cba77,15316337194923428810,603,531,189649,3215,2980
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/737edfdd-2765-4057-99cc-c355faf6cc27.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,c2c1bf98fbcc9a98659bb239c8a8db72a347b32c0661cb545ac5d66fdca6112d,15899192431967930240,572,532,198672,3216,2981
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/738ce6ed-fa2f-4027-812b-8d588cd5e51f.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,f22b7859a8f15127ede877cd461e4d53ff1f496173a7f856e017b953f49e5c0b,16048080552597450992,623,530,188099,3217,2982
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/7446d7d9-719c-4afe-bbe3-1c5fa4f30b2e.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,661df800eb997d098088e3f07828e1dc11719c4ba126dbaa01ed95394170ed99,17363690711626025152,623,530,267401,3218,2983
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/74fe29df-70b7-4444-941c-1aaba36e8157.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,21f3697790199299a9d40ccd25bf19bf1fa5be867a4d54d8f82ae75fbcdad1f9,11429632234312051448,635,548,260688,3219,2984
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/76225f04-0133-4298-843e-4179e0a6f5a6.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,653322d8fff9dfd7696bb952d832e90fb331ee1306351aba6299517947a967d1,13275604765168774296,571,532,193228,3220,2985
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/78b0ab12-3e22-4596-a8be-53d41deac3e4.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,c17b7cbff1274cec0d52a3b19064013cfa8473b89d530e3b533e5a013acc1075,18367410135998438412,633,531,243114,3221,2986
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/7ad16fb1-d324-4e8c-a286-887f84d15775.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,dedbdd7f561a72a7dde9dbe598804dbbf6b70d3191e6e5ddd16bd21152e94ab8,18216646780997377180,624,530,211707,3222,2987
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/7d04a4e0-567c-4d3a-a4a3-ff1aa6d54aec.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,1c1745023cfbe2196070cffbcba67f34524282319f168b420be9bddc32568179,9658848040048281308,635,548,205011,3223,2988
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/8000947c-04f3-457e-af9f-829f716ef9d4.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,3269b5604b17310ffd3cf076aceb8f11b6c0869a6d809a56b8a259ca778089c5,18374263714166390000,623,531,204766,3224,2989
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/80040078-8a81-4693-81b5-15eccbc27a43.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,d26d48a74dedcf7f628f33c671bbd06403a5d6af72337c06f348517d1c11b869,18230288678397687992,617,530,231706,3225,2486
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/829db36d-9740-46af-99b2-287ea3b2addb.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,29ed1fa490224a2bcde57d0166a8abf31a8f0d5b023b32536ba3cc64156851eb,18230218068917624472,617,531,198316,3226,2990
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/82ca0fbb-d521-4c35-95a7-bdb9246656ff.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,4162f6bb4b704597b49d7e8868e3cb5d200d1b93663fe72f445014ba945343da,15458054973452683980,623,530,205936,3227,2991
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/866d27c3-85fa-4122-b5d0-cecc1ec5aeeb.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,0eba6f2ecea34ce8c63860d0883c880cbe8ab0476030bd30f38507dc3466a33a,11256252894229184188,1349,1071,694052,3228,2992
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/89d1dd38-0d43-4d58-90c7-2764929062f9.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,243b2755aadbe702b429c765fab9fe0ef92d812eac56df499c678cb4af366d04,13872406878547576772,602,532,180954,3229,2993
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/8dcc41d2-4a60-46e5-8848-a157f8dd5881.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,5b505b0ad2b3bf4964256acdbe125f65937a40527eec07e27338932c8c960bfb,12442333198272994460,623,530,220131,3230,2994
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/95cefd73-44b9-4cf5-af0a-c6f6d3f6b6f5.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,cd7f5d211ce3b3b4a3140a49be0a03a75d3d7957ff9d81dc1b47a2ee1d78ce58,17795538469387016344,628,530,251410,3231,2995
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/97cbb684-63bb-409f-a17f-e0efb8455a42.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,f7ce41438d5089d755d969fb9a2df51fee1f00034e2c05d04a7206fccf9344d0,15488569003965476088,623,530,254780,3232,2996
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/97d37526-e46f-4feb-b070-25d9ac72d72a.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,3055a8b14a9af51c5773f45d49af71e79caf12ea9ff6259159a68cce90d9ebaf,14311909782015736056,624,530,235148,3233,2997
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/9ab3775c-b153-48ba-8260-6cd20ba784d6.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,f6bd1fdd48dc8383b38d6c95b16261e41be6069036b6652ca91bac08ade30c90,14743672527001784516,623,530,278703,3234,2998
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/9f2a5117-4e01-42ca-bcab-11bf9eb73151.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,8f9daf91e5b497ced0a1efa7a2658c5694375cac31764bf707c5a35cd466c392,16612383861549667012,623,530,227581,3235,2999
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/a04a585b-21ad-470a-8555-c7e610dd46ea.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,e5b971ce2207b79cccd7fa10abf1abca0dd5841240c060cd8020ec3b4ed1d9f8,14295877332571266204,572,532,186168,3236,3000
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/a0f8795d-7329-4814-ac7b-3029197f0adf.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,e1b2b4234038fd4b2bc8ce764636e1c273a6054a4fdf46b5b6b02c024bdfb053,17776501309865969348,623,530,290611,3237,3001
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/a6532f69-318c-427f-89dc-f01b74031f52.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,4414340529db270ba15f9e6b368bc3bbd6d410868e720c698480432673cbfc30,17910410595591238646,604,532,204100,3238,3002
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/a8735247-6823-4218-bb01-590208cca5a2.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,0dc66f9d3c9698946bcd9938cdfa8fe3c7449708e305da2e5b15dcd5823c8005,15042234687360613020,571,532,200351,3239,3003
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/abdaa167-b0e5-426c-a311-fcdaec25a21e.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,9d1e65397951cca57b77093f9bdf40b8b7716d8df1c913d03d3fbde59c872631,17072817368439765240,614,529,214040,3240,3004
labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/b089fe98-d7d8-4b28-b2dd-f240e3f6db4e.jpg,lower-gi-tract,pathological-findings,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3,1ee695f7fdd72afe42a8a524c560d80705750ffcc11ef94dfb3990109127f582,15462715277134568460,633,531,248625,3241,3005
