pool_idx,image,task,label,neardup_group
628,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8e44254f-7cfc-41c7-ba54-16cb2e27ba74.jpg,hk_u,0,7624
629,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f187ac56-8cb4-471e-8813-fdade4eee59d.jpg,hk_u,0,7968
630,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d90ce851-0519-401a-87f6-d462d6dba29c.jpg,hk_u,0,7888
631,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a89f9bb4-7ade-49cf-91aa-31eb2d218226.jpg,hk_u,0,7717
632,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/77389e8d-8993-4ae3-bdfb-fcf65f5a662c.jpg,hk_u,0,7523
633,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/20631a4e-c9c1-4e9f-aed4-ce27b5f15b36.jpg,hk_u,0,7223
634,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f2b00256-9b6d-408d-b180-2bdaf563df13.jpg,hk_u,0,7979
635,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0595c37d-0817-4e2d-a889-1ea445bd2961.jpg,hk_u,0,7126
636,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e1940481-0320-4c45-a3b5-3b79c02d5492.jpg,hk_u,0,7916
637,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2b5075bd-a2a6-46e6-b690-2808262a97ae.jpg,hk_u,0,7274
638,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/4cc26f8c-a64d-41b4-97f9-6bb297bef780.jpg,hk_u,0,7381
639,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7a861823-2249-41b3-ae7d-0b91177a2de0.jpg,hk_u,0,7534
640,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/02e0e571-c3f5-4a71-aa1d-c73b9498e3a7.jpg,hk_u,0,7117
641,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2758066a-e563-4c9e-a1dd-a1996558739f.jpg,hk_u,0,7259
642,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/be49b2a3-166e-41dc-8ef7-68f424308bfc.jpg,hk_u,0,7802
643,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/18519890-95f4-4a37-a779-0cad57258dc4.jpg,hk_u,0,7196
644,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0ceacbfd-56d0-4754-97ba-3323c80ac4a6.jpg,hk_u,0,7159
645,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/62b0ed2f-bff7-4649-a287-8016f332cc81.jpg,hk_u,0,7452
646,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1fe5df30-e4be-4634-87c2-07ef68b2b804.jpg,hk_u,0,7222
647,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/85ff6d0f-4b3c-4ed0-b78e-d1b3cfc701a0.jpg,hk_u,0,7583
648,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c8c4e88b-ecc6-4893-9fcd-1c9da8ce4699.jpg,hk_u,0,7840
649,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2500a3b4-d6d8-4325-9ae4-412aba73af2d.jpg,hk_u,0,7249
650,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b9c3bada-de49-4c19-96d9-ea67fd014fb2.jpg,hk_u,0,7780
651,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ba4d383e-905f-451a-8f6b-ba64307de819.jpg,hk_u,0,7786
652,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a79a76f4-b7db-42e8-85f7-6a2b60ac233a.jpg,hk_u,0,7710
653,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/774bd660-bdb3-477b-9ff8-d2b19bb747dd.jpg,hk_u,0,7524
654,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/43c4807e-457f-48e8-a780-43ee9ecb0cd8.jpg,hk_u,0,7349
655,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d59468ab-ab63-413e-89ab-3b4a04484921.jpg,hk_u,0,7877
656,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/15713573-d1cc-480a-905e-39e8d2a1a640.jpg,hk_u,0,7184
657,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a2c61878-fc17-4393-bdd2-6d87fef4f244.jpg,hk_u,0,7696
658,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/3c4c5998-1647-4749-ae85-860d1578da89.jpg,hk_u,0,7328
659,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/99a0873a-f97f-4ee2-9138-08e181f06bb8.jpg,hk_u,0,7664
660,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/72683e7b-e54f-49b0-97f3-8bd7ea039b23.jpg,hk_u,0,7503
661,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0483ce4a-62dd-4f65-8d74-99bead6dfaf9.jpg,hk_u,0,7122
662,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/44c3e1bf-e267-4e64-8b35-1d7cc526dee7.jpg,hk_u,0,7353
663,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/08ca3c3b-041a-4926-8f15-6be78d1a27dd.jpg,hk_u,0,7138
664,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/03f6064f-751c-4cad-886b-69fb4d11c2fa.jpg,hk_u,0,7120
665,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ba4b99cc-94df-4e3f-aef5-afa412497f01.jpg,hk_u,0,7785
666,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7f785b6b-2f01-4ba4-94ce-49b0ecea0bd1.jpg,hk_u,0,7552
667,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/9b4de5f4-3b99-486b-89a7-878f088ab2bd.jpg,hk_u,0,7672
668,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/3615fabe-bbd0-43bd-ae53-488d26efe0e3.jpg,hk_u,0,7309
669,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f04b1358-4547-4f3c-ab89-b9106833840f.jpg,hk_u,0,7965
670,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7beda79f-f527-41b3-93b5-ede401ac93a2.jpg,hk_u,0,7541
671,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/689534cc-9442-4edf-9022-453d90e867fc.jpg,hk_u,0,7473
672,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/aa41a5a6-314d-4332-ac3c-77f646fe886e.jpg,hk_u,0,7724
673,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/73319580-7659-4cb1-bc99-3f8cc274a766.jpg,hk_u,0,7508
674,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/add54433-71ca-464b-ac9f-5c995bfa7cad.jpg,hk_u,0,7739
675,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/cd5e1702-4867-410b-8bcc-287e93a9cd4c.jpg,hk_u,0,7852
676,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d21d3a03-302f-49f4-95e1-e5f01f60abcd.jpg,hk_u,0,7868
677,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/972433c0-e56c-478a-8ee6-65e5d5d6c8fd.jpg,hk_u,0,7653
678,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/121a4b37-1ae0-4db7-8dc2-c07d18c8257d.jpg,hk_u,0,7175
679,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/56f509d6-ead0-4e71-a694-df5c2c3540f3.jpg,hk_u,0,7413
680,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/987a7489-316e-413e-ac5c-b59e7e543587.jpg,hk_u,0,7661
681,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ae5fa507-0c94-4eae-b892-71617d6dcdd0.jpg,hk_u,0,7741
682,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a4b9d94c-4b02-49a7-959e-890f450997d4.jpg,hk_u,0,7702
683,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d41a2f43-9354-453d-a61d-911f891bf088.jpg,hk_u,0,7875
684,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/155b1fef-e8fc-463b-8908-3de2997d094f.jpg,hk_u,0,7183
685,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/68b13eae-edf3-4288-abdf-9bb356f8e5e5.jpg,hk_u,0,7476
686,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/9dd151bd-ab89-49fb-ac35-4a73f563c421.jpg,hk_u,0,7683
687,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c6b2abf5-f03d-43ce-8f6d-01d5519951e9.jpg,hk_u,0,7830
688,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1630df50-aed3-4652-a4c3-aadee8a466df.jpg,hk_u,0,7189
689,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/966655b0-6737-4101-85f8-9fe51e5fd6dd.jpg,hk_u,0,7647
690,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/adf14d7e-4447-4ec6-9a5f-0bd70b643fc2.jpg,hk_u,0,7740
691,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/77350309-7fdf-4680-aa75-f70bcfd8de3f.jpg,hk_u,0,7522
692,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/29eb2628-2b20-457c-8fe5-ab7dd66ef1df.jpg,hk_u,0,7270
693,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/842390b9-ad9f-473a-8f98-a47f845b3846.jpg,hk_u,0,7575
694,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8a69496d-37b9-4400-af9e-8c5a8cb53034.jpg,hk_u,0,7603
695,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/3923e536-b703-4b58-bc39-95bf8ffe0183.jpg,hk_u,0,7317
696,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b0f8355e-d4da-414b-bf02-f5bd6892e894.jpg,hk_u,0,7749
697,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/693eb9d4-8ff6-4a50-9168-22df3a83dc5e.jpg,hk_u,0,7478
698,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e54e5158-f5f2-4ff4-893b-35a655f9685a.jpg,hk_u,0,7931
699,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/20eb02c3-230e-4f39-bdb5-a4d6ed2c89cf.jpg,hk_u,0,7226
700,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c2a486e8-4430-49c8-8621-feea4cfe5579.jpg,hk_u,0,7814
701,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/977288cd-b608-47a1-9bd1-3cc9a5773072.jpg,hk_u,0,7655
702,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/968cb8bc-e3a9-4a29-bb3a-e9c0eb7d5280.jpg,hk_u,0,7649
703,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a7cefb3f-6c51-4371-8b47-bff8940d95bd.jpg,hk_u,0,7711
704,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/985300d4-9bbc-481a-9892-f6376653b71f.jpg,hk_u,0,7658
705,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/9a494eb0-451e-49ef-ab07-b16943958092.jpg,hk_u,0,7669
706,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/dd48c6ab-1adf-46c3-8250-d7db2711bacf.jpg,hk_u,0,7897
707,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/547f28f4-beac-4ea4-a4e9-65f236d18b72.jpg,hk_u,0,7408
708,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f6c417fb-8e0a-4c61-a2eb-2e05b1b874a7.jpg,hk_u,0,7992
709,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d189b723-95ec-42fe-97a1-c4e2e5f0e5fe.jpg,hk_u,0,7863
710,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/a1bf9445-5940-4dd8-a74c-ae1814472d50.jpg,hk_u,0,7695
711,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/75923e83-0839-4beb-8ea3-ccc4d0135aa4.jpg,hk_u,0,7520
712,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7b252c17-0019-42cb-9bee-97a0584e29ec.jpg,hk_u,0,7538
713,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/96a74750-6dc0-4bfa-b4b4-8bf3a07789e7.jpg,hk_u,0,7650
714,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6aee3b2d-1cb0-4544-8796-c38570d6302f.jpg,hk_u,0,7484
715,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8737a1d5-dec6-4ba4-a97b-532b8733def8.jpg,hk_u,0,7589
716,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2dbda09f-da6c-4248-ae7f-ef9276f9ade9.jpg,hk_u,0,7279
717,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/461d1175-21f1-409e-8456-9052e7e7482c.jpg,hk_u,0,7357
718,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/19b70245-0218-4018-a622-a3b87f778ffd.jpg,hk_u,0,7200
719,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d15acf31-95a9-4e9b-83d3-368ef94fda5e.jpg,hk_u,0,7862
720,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/21a193c6-958a-4a2f-acfc-4d42a559bc4f.jpg,hk_u,0,7231
721,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7e07f870-f03b-4b23-a22f-00631a357426.jpg,hk_u,0,7548
722,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f417ff7d-ace1-45b4-aabe-43616bfb6bd9.jpg,hk_u,0,7983
723,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c2286958-bd65-4afa-be54-cac5ed41162b.jpg,hk_u,0,7812
724,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/89d18c4c-fe37-43c6-9dfa-b534919bd6e3.jpg,hk_u,0,7601
725,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7ab5649f-5a6a-42b4-b9d3-b6d372067eb0.jpg,hk_u,0,7535
726,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/9337b7f4-0b55-4b28-b0b8-4519928c7d77.jpg,hk_u,0,7635
727,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/340326e1-209e-40e2-a4d4-33fcd6e21bbb.jpg,hk_u,0,7304
728,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/62599bc1-eebe-496c-bd81-3d582cbb6aaf.jpg,hk_u,0,7450
729,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/defaf425-6d09-4449-a095-b35ada50e393.jpg,hk_u,0,7905
730,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c2ed5425-6a2b-4ba2-92d8-be05c7657583.jpg,hk_u,0,7818
731,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e263009e-5e98-48b8-8e4c-b23975d2816a.jpg,hk_u,0,7920
732,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b86d72db-ecd8-4299-8ac7-3c9f2a8c0681.jpg,hk_u,0,7775
733,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f835db5a-3554-420f-8c93-ed47a2bc87df.jpg,hk_u,0,7998
734,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b9824eb0-c9e1-4650-9dc0-cb180758d967.jpg,hk_u,0,7779
735,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/183473e9-b570-48e2-968f-8164c2292a83.jpg,hk_u,0,7195
736,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/3aa0ef68-7c5c-4d03-99c6-dd6365370f90.jpg,hk_u,0,7322
737,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2e130892-f5ca-41a3-99b1-4bfd2b7f07fd.jpg,hk_u,0,7281
738,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/06141be1-4978-4c9f-a1ba-5a340c0b8635.jpg,hk_u,0,7130
739,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/17ebec28-cece-43bb-9206-bfec2c36d606.jpg,hk_u,0,7194
740,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d7ef71eb-dadf-4998-9c2d-a6f83f275529.jpg,hk_u,0,7886
741,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/83a905e6-8e13-4726-a702-b6660069bd5a.jpg,hk_u,0,7573
742,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/bc94354a-6262-4776-82e6-ff9cd3924b5b.jpg,hk_u,0,7794
743,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/945e0fa7-8f5b-4a37-ba45-54e96baa8e61.jpg,hk_u,0,7639
744,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ad5355a2-e025-4847-a983-e11ce19d2bb0.jpg,hk_u,0,7733
745,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5c847f20-de42-4a05-baa4-2344aa27ed80.jpg,hk_u,0,7430
746,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/6570c0fd-6992-4af1-9183-3747ae199537.jpg,hk_u,0,7457
747,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7e0c7abf-3e2b-404f-9be2-d52814c0c4a0.jpg,hk_u,0,7549
748,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/75882a11-6452-4f30-92d5-7ab32e5250d0.jpg,hk_u,0,7519
749,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ad822720-8811-4683-ad9c-35fe8636e519.jpg,hk_u,0,7735
750,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/21cf34af-23b5-4b57-8bd8-71a536726796.jpg,hk_u,0,7232
751,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/810bfbdc-592e-47c0-a128-f202a01fafe6.jpg,hk_u,0,7562
752,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ea00f154-d49f-48eb-918c-d44ab150110d.jpg,hk_u,0,7947
753,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0a9ea004-fa08-4773-a270-16024d0a3e9c.jpg,hk_u,0,7145
754,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/74e5babd-88d5-4f0b-95d2-2d5a13a60315.jpg,hk_u,0,7517
755,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d1e8796e-dc56-4e36-9272-179d09def04c.jpg,hk_u,0,7867
756,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f836e38e-d68a-4f63-a083-47ea50444341.jpg,hk_u,0,7999
757,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8706f3b6-c0c2-4fd2-8d4b-c4fd41720205.jpg,hk_u,0,7586
758,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7edd9fbd-48ac-4d1e-a7e3-5587e25b6f9a.jpg,hk_u,0,7551
759,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/3e97485c-3ff5-44a8-a428-0b5c34eb9797.jpg,hk_u,0,7334
760,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/feee3c94-4df5-4938-b801-bbf8357ed7de.jpg,hk_u,0,8019
761,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8593f387-9d99-44b8-a638-7fb36713f267.jpg,hk_u,0,7580
762,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/481eb295-a377-4d76-9d21-89d390825186.jpg,hk_u,0,7366
763,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/096fc7d3-3b97-42fb-85fb-140c852354c0.jpg,hk_u,0,7142
764,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/944add44-2c21-4ce1-9185-cc860a2ddca0.jpg,hk_u,0,7638
765,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/dfc523a9-7e50-4de4-bb34-514ffc13ea38.jpg,hk_u,0,7909
766,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c8e4d9a4-9eec-42d2-922c-7a5b461d95aa.jpg,hk_u,0,7841
767,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1c21952c-7bfc-4d0c-8836-8841705d258c.jpg,hk_u,0,7211
768,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d7dcfb57-b0cc-42e0-839c-3a4c353303fd.jpg,hk_u,0,7884
769,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5d6a2c68-1b3e-42b4-a72d-73132e067b22.jpg,hk_u,0,7434
770,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/03ead357-7b7d-4c68-915d-aa64f983c98c.jpg,hk_u,0,7119
771,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/26f6269b-c4fc-426b-a7c4-45e08b5a04e4.jpg,hk_u,0,7256
772,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/53425c09-a6ff-4912-bc11-a4227c3a0bdf.jpg,hk_u,0,7402
773,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/cac19868-5f00-4be3-a072-2c5e1b88a168.jpg,hk_u,0,7847
774,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0cae5a91-bcab-4dac-af13-d9a52bdd0fec.jpg,hk_u,0,7156
775,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5f7913bf-0c63-4897-88d4-56fc98fb57be.jpg,hk_u,0,7441
776,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2a2e1dc5-f925-412a-a480-30b545d4b304.jpg,hk_u,0,7271
777,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/3687edb9-dfeb-47bf-a0ee-8c731f1d2059.jpg,hk_u,0,7311
778,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d1a9a827-42f6-4277-9a11-70f363bc4246.jpg,hk_u,0,7866
779,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b5f805df-53bb-4e2e-bd4c-163afe67a616.jpg,hk_u,0,7768
780,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5f0deefa-dee2-4c82-9a44-f881ce9f74ac.jpg,hk_u,0,7438
781,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c8f1108b-4012-4e04-a991-8d27075bc9cc.jpg,hk_u,0,7842
782,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7b1d4a87-b777-4f54-9b1a-6c8f19b8060d.jpg,hk_u,0,7537
783,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/da4cf3b0-5976-46e3-8cad-ded8cb251646.jpg,hk_u,0,7890
784,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b0b44eda-a9db-48fd-ab65-57199d1b13a8.jpg,hk_u,0,7748
785,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/744b626e-3216-40e1-86d4-d7ea11cb750b.jpg,hk_u,0,7513
786,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/95496df7-2a78-4ee1-a215-cf259c0f6b43.jpg,hk_u,0,7643
787,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d19e20a8-a7b4-4b70-a6a8-da8f86995bc4.jpg,hk_u,0,7864
788,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e2797df6-9150-4dfe-bf0b-1cd45ec471d1.jpg,hk_u,0,7922
789,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/08ea8e1f-e5db-4582-b693-9266818e8500.jpg,hk_u,0,7140
790,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5b0a7cd5-5362-448f-acea-92cac2386aae.jpg,hk_u,0,7426
791,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/25c5d412-1040-47cc-be5e-7021086a17dd.jpg,hk_u,0,7252
792,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7bfc5675-6795-49d2-9b70-de107737f82c.jpg,hk_u,0,7542
793,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/68fee78e-2ce6-4d5e-822f-3f7b0f8f4d20.jpg,hk_u,0,7477
794,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/732431b6-10d5-4b33-bd95-a6a4b929a83d.jpg,hk_u,0,7507
795,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/98741d15-b680-43d7-867c-a0acaaaf918d.jpg,hk_u,0,7660
796,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/579640d4-6f01-49a4-978d-c90c95f5cbeb.jpg,hk_u,0,7414
797,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5d10b061-68c9-49b0-b776-445226ca0499.jpg,hk_u,0,7433
798,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1f1baca3-68cd-49b0-870d-d8b6165054eb.jpg,hk_u,0,7220
799,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/fbcfb5b0-c713-44ea-8b06-e6e7e6945b3e.jpg,hk_u,0,8007
800,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/66f7ae10-730b-4d3d-931e-73285d65ef5f.jpg,hk_u,0,7462
801,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1473eedd-fc02-4025-86e5-d7be605d75db.jpg,hk_u,0,7179
802,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/827bc001-a8ca-4cf5-b10e-24a975ad6337.jpg,hk_u,0,7567
803,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/81cb77bb-01db-49a5-93c0-302978031e50.jpg,hk_u,0,7563
804,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/22d65d54-061f-4e95-9dd1-fb09df5d3782.jpg,hk_u,0,7237
805,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/8ce70187-10d9-404f-a2f4-a335ff86e616.jpg,hk_u,0,7619
806,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/512fa69a-add3-4c53-a5d7-e89bf45fda40.jpg,hk_u,0,7397
807,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/4352407b-0236-4df7-9675-78adff6bc25b.jpg,hk_u,0,7347
808,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/5a127a43-ba12-447b-b0d9-ef42118e31b8.jpg,hk_u,0,7423
809,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/db04915b-f223-4b4e-a6a4-4296ebeb28e2.jpg,hk_u,0,7891
810,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/bdb24c6d-bbab-4b73-ac55-8197ccf195bb.jpg,hk_u,0,7800
811,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/267c04f2-7b71-4087-ace6-95fca9c6bdc5.jpg,hk_u,0,7255
812,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b7f2ad93-34c1-4721-a58a-71dc5d4bab6d.jpg,hk_u,0,7772
813,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0bba0798-73b4-4d19-a58e-dd715f25c297.jpg,hk_u,0,7150
814,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/51730165-521a-4cda-992a-f2ffa7351b27.jpg,hk_u,0,7398
815,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ce85f289-ace5-4b0b-825c-9c2ae66ceee1.jpg,hk_u,0,7854
816,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d8207f00-534c-4d47-bfcb-66c88454a342.jpg,hk_u,0,592
817,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/16738cc9-6761-4c81-965f-092da0c22bc2.jpg,hk_u,0,7190
818,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/584a8080-861e-4fe6-b2d7-efa1b1150b4a.jpg,hk_u,0,7416
819,labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2f6d6163-4823-4851-8423-262fa4ccd199.jpg,hk_u,0,7286
